num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
4152,10320,0.0011975664336053844,4.97109842300415,2.251573324203491,0,0,0.5658852458000183,0.06813226640224457,0.1875,1
503,1407,0.01114428964064176,5.594433307647705,2.4438655376434326,0,0,0.6526105403900146,0.10060077160596848,0.1875005066394806,1
351,787,0.01281237281237177,4.484330654144287,2.283942461013794,0,0,0.6767587661743164,0.10809561610221863,0.1875009387731552,1
220,492,0.020423412204229885,4.472727298736572,1.5674378871917725,0,0,0.6920538544654846,0.12430363893508911,0.18750548362731934,1
294,693,0.016089712335444258,4.714285850524902,2.448979616165161,0,0,0.574164867401123,0.1115507259964943,0.18750157952308655,1
216,521,0.02243755383289784,4.8240742683410645,2.31164288520813,0,1,0.6972197890281677,0.12209669500589371,0.18750447034835815,0
240,533,0.018584379358434697,4.441666603088379,2.1799306869506836,0,0,0.6798348426818848,0.11885813623666763,0.1875031292438507,1
302,740,0.016281269939053454,4.900662422180176,2.341125726699829,0,0,0.5702181458473206,0.11212591081857681,0.1875016838312149,1
165,419,0.030968218773085376,5.078787803649902,2.7392470836639404,0,1,0.6907577514648438,0.1306871771812439,0.18750891089439392,0
355,985,0.015675976764540807,5.549295902252197,2.4053163528442383,0,0,0.5753927230834961,0.1094510555267334,0.18750140070915222,1
413,1131,0.0132936834434276,5.476997375488281,2.549713134765625,0,0,0.5688717365264893,0.10460123419761658,0.18750080466270447,1
152,380,0.03311258278144252,5.0,2.0,0,0,0.6941094398498535,0.1372898668050766,0.18751545250415802,1
372,999,0.014477001999825052,5.370967864990234,2.7010927200317383,0,0,0.6969878673553467,0.10635676234960556,0.1875009685754776,1
423,1192,0.013355293379493498,5.635933876037598,2.4348318576812744,0,0,0.6740639805793762,0.1048908531665802,0.18750086426734924,1
574,1355,0.008239536396859605,4.721254348754883,2.5041823387145996,0,0,0.5668303370475769,0.09657563269138336,0.1875002235174179,1
483,1520,0.013058082695462613,6.2939958572387695,3.7562167644500732,0,0,0.6003254055976868,0.09587525576353073,0.18750038743019104,1
268,588,0.0164346805299323,4.388059616088867,2.282245397567749,0,0,0.5882938504219055,0.11474275588989258,0.18750204145908356,1
177,394,0.02529532614277565,4.451977252960205,2.6996712684631348,0,0,0.6624858379364014,0.12597322463989258,0.18750596046447754,1
102,259,0.050281498738060294,5.078431606292725,2.6212995052337646,0,0,0.6962060928344727,0.15925118327140808,0.18753784894943237,1
383,928,0.012685740844530457,4.845952987670898,2.3339719772338867,0,0,0.5680102109909058,0.10598798841238022,0.18750081956386566,1
660,1540,0.0070814365199796045,4.666666507720947,2.155555486679077,0,0,0.5719043016433716,0.09564809501171112,0.18750017881393433,1
510,2278,0.017550753110673847,8.933333396911621,6.48183012008667,0,1,0.5894843339920044,0.1528564691543579,0.1875012218952179,0
447,1041,0.010443314172208824,4.657718181610107,2.193804979324341,0,0,0.6107504963874817,0.10312815755605698,0.1875005066394806,1
167,378,0.02727075968543854,4.526946067810059,1.722327709197998,0,1,0.6984995603561401,0.13333763182163239,0.18751192092895508,0
381,1055,0.014573836165215182,5.538057804107666,2.4585254192352295,0,0,0.6744832396507263,0.10765335708856583,0.18750113248825073,1
