num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
258,703,0.021204717521789703,5.449612617492676,2.728081226348877,0,0,0.6248365044593811,0.022146446630358696,1
254,708,0.02203479505772898,5.574803352355957,3.039680242538452,0,0,0.6247774362564087,0.024619054049253464,1
500,1154,0.009250501002003636,4.616000175476074,2.4525439739227295,0,0,0.6249887943267822,0.009107495658099651,1
275,660,0.01751824817518016,4.800000190734863,2.4872727394104004,0,0,0.6249338388442993,0.01638764888048172,1
132,315,0.03643303261621765,4.7727274894714355,2.357438087463379,0,1,0.6245713829994202,0.03277386352419853,0
207,549,0.02574926129167822,5.304347991943359,2.8880488872528076,0,0,0.6247245073318481,0.02699476107954979,1
243,674,0.022922831003635187,5.547325134277344,3.679858684539795,0,0,0.6246866583824158,0.027673296630382538,1
158,360,0.029025235830029417,4.556962013244629,2.1075148582458496,0,1,0.6248041987419128,0.024533947929739952,0
267,779,0.02193686463349076,5.835206031799316,2.9391348361968994,0,0,0.6247815489768982,0.024553701281547546,1
449,1299,0.012915606108812592,5.786191463470459,2.769430637359619,0,0,0.6249451041221619,0.014745654538273811,1
498,1319,0.010658327474889066,5.297188758850098,2.646618604660034,0,0,0.6249762177467346,0.011297520250082016,1
485,1130,0.009627673170315683,4.659793853759766,2.0718886852264404,0,0,0.6249895095825195,0.008977262303233147,1
365,924,0.013909378292938888,5.063013553619385,2.5741114616394043,0,0,0.6249581575393677,0.013837195932865143,1
500,1201,0.00962725450901765,4.803999900817871,2.365583896636963,0,0,0.6249871253967285,0.00949966162443161,1
601,1344,0.007454242928452372,4.472545623779297,1.9464176893234253,0,0,0.624995231628418,0.006986844819039106,1
389,1088,0.014417088490180053,5.593830108642578,2.559962034225464,0,0,0.6249402761459351,0.015412903390824795,1
469,1134,0.010332950631457623,4.83582067489624,2.064729690551758,0,0,0.6249866485595703,0.009654670022428036,1
209,520,0.023923444976071052,4.976076602935791,2.8654563426971436,0,1,0.6247895956039429,0.024381503462791443,0
499,1292,0.010398306653467158,5.178356647491455,2.876004695892334,0,0,0.6249760389328003,0.011251942254602909,1
231,518,0.019499341238468006,4.484848499298096,2.345008134841919,0,0,0.6249269247055054,0.017258411273360252,1
293,868,0.020290803684134336,5.924914836883545,2.7588675022125244,0,0,0.6248310804367065,0.022367730736732483,1
277,629,0.01645476900538685,4.541516304016113,2.031669855117798,0,0,0.62496018409729,0.014130922965705395,1
232,559,0.020861322585456626,4.818965435028076,2.7689507007598877,0,0,0.6248745918273926,0.020300336182117462,1
308,737,0.015588645881803843,4.785714149475098,2.0514841079711914,0,0,0.6249610781669617,0.013894773088395596,1
205,457,0.021855571496886213,4.458536624908447,2.1507198810577393,0,0,0.6249123215675354,0.018525712192058563,1
242,706,0.0242104180240691,5.834710597991943,2.567720890045166,0,1,0.6247703433036804,0.025399571284651756,0
190,425,0.023670286828174975,4.473684310913086,2.301939010620117,0,1,0.6248792409896851,0.020575320348143578,0
1103,2558,0.004208946726712955,4.638259410858154,2.2852814197540283,0,0,0.6249986290931702,0.004548920318484306,1
351,772,0.012568172568171545,4.398860454559326,2.011850595474243,0,1,0.6249813437461853,0.01100930292159319,0
366,934,0.013983082566059285,5.103825092315674,2.79249906539917,0,0,0.6249513626098633,0.014424794353544712,1
287,641,0.015618527813647863,4.4668989181518555,2.4788694381713867,0,0,0.6249569058418274,0.014312167651951313,1
164,473,0.03538829866824952,5.7682929039001465,2.238994598388672,0,1,0.6245310306549072,0.033960048109292984,0
273,644,0.01734539969833854,4.717948913574219,2.5834507942199707,0,0,0.6249332427978516,0.016351018100976944,1
213,515,0.02280981486402188,4.835680961608887,2.2406046390533447,0,0,0.6248788833618164,0.020448138937354088,1
321,778,0.015147975077880146,4.847352027893066,2.571714162826538,0,0,0.6249523758888245,0.014558348804712296,1
399,946,0.01191420762962608,4.741854667663574,2.181481122970581,0,0,0.6249802112579346,0.01103714294731617,1
352,834,0.013500388500387407,4.738636493682861,2.795325517654419,0,0,0.624961256980896,0.013464056886732578,1
217,634,0.027052398020134184,5.843317985534668,2.6021790504455566,0,1,0.6246994137763977,0.02812456153333187,0
508,1382,0.010731646709841326,5.440944671630859,2.809504270553589,0,0,0.6249713897705078,0.011868293397128582,1
858,2025,0.005507910992158292,4.720279693603516,2.5627822875976562,0,0,0.6249967813491821,0.005946944002062082,1
272,760,0.020620794443235755,5.588235378265381,2.8966264724731445,0,0,0.6248270273208618,0.022483285516500473,1
238,536,0.019005070382580046,4.504201889038086,1.8802342414855957,0,1,0.6249454617500305,0.01579914428293705,0
178,433,0.027486827905786996,4.865168571472168,2.1615958213806152,0,0,0.6248027682304382,0.02444128878414631,1
210,527,0.02401458190931328,5.019047737121582,2.275827646255493,0,1,0.6248460412025452,0.02215622365474701,0
308,915,0.01935361055882024,5.941558361053467,3.1784026622772217,0,0,0.6248075366020203,0.02316838875412941,1
737,1741,0.006419237803079346,4.7245588302612305,2.4573750495910645,0,0,0.6249954104423523,0.006710527464747429,1
331,893,0.016350819371965912,5.39577054977417,2.7466890811920166,0,0,0.6249148845672607,0.01735629141330719,1
345,851,0.014341085271316622,4.933333396911621,2.5028016567230225,0,0,0.624958872795105,0.013882295228540897,1
295,834,0.019232099619506605,5.654237270355225,2.5245158672332764,0,0,0.6248795390129089,0.019918173551559448,1
271,676,0.018477518108511892,4.988929748535156,2.5865931510925293,0,0,0.6249113082885742,0.017981797456741333,1
246,644,0.02137049941927636,5.235772132873535,1.854980230331421,0,0,0.6248998641967773,0.01904132217168808,1
839,1976,0.005620965975519134,4.71036958694458,2.3869128227233887,0,0,0.6249968409538269,0.005925994366407394,1
294,690,0.016020059901091684,4.693877696990967,2.2804386615753174,0,0,0.624955415725708,0.014541756361722946,1
217,513,0.02188940092165432,4.7281107902526855,2.022850275039673,0,1,0.6249066591262817,0.018819540739059448,0
353,804,0.012941024980683996,4.555240631103516,2.1732943058013916,0,0,0.6249770522117615,0.011697372421622276,1
210,489,0.022282980177711943,4.657142639160156,2.5014967918395996,0,0,0.6248772144317627,0.02044050768017769,1
373,1013,0.014601170399837512,5.43163537979126,4.170259475708008,0,0,0.6248687505722046,0.01936257630586624,1
184,506,0.030054644808734245,5.5,3.2608695030212402,0,1,0.624535083770752,0.03288355842232704,0
271,746,0.020390870575369636,5.505535125732422,2.3090100288391113,0,0,0.6248822808265686,0.019929345697164536,1
445,1236,0.012511387792286034,5.555056095123291,2.534609317779541,0,0,0.6249604225158691,0.013407913036644459,1
274,649,0.017352477206489487,4.737226486206055,2.011242151260376,0,0,0.6249505281448364,0.015108052641153336,1
191,421,0.02320198401762932,4.408377170562744,1.8855843544006348,0,1,0.6249105334281921,0.018787963315844536,0
236,540,0.019473494410382354,4.576271057128906,2.6509623527526855,0,1,0.6249102354049683,0.018136559054255486,0
333,936,0.016932595245846727,5.621621608734131,2.8958687782287598,0,0,0.6248922348022461,0.018809450790286064,1
468,1258,0.011511923717490642,5.376068592071533,2.6876323223114014,0,0,0.6249688863754272,0.012336204759776592,1
523,1301,0.009530926060232758,4.9751434326171875,2.2766287326812744,0,0,0.6249871850013733,0.009432904422283173,1
534,1302,0.009148976537301784,4.876404285430908,2.7749862670898438,0,0,0.6249855160713196,0.009685434401035309,1
476,1074,0.009500221141087593,4.5126051902771,2.115387201309204,0,0,0.6249901056289673,0.008822991512715816,1
560,1397,0.008925376948632477,4.989285945892334,2.6034562587738037,0,0,0.6249873042106628,0.009296911768615246,1
46,106,0.10241545893670331,4.6086955070495605,1.8903592824935913,1,1,0.621464729309082,0.08126647025346756,1
133,317,0.03611300979719975,4.7669172286987305,1.8780032396316528,1,1,0.6246751546859741,0.029797295108437538,1
369,879,0.012946270767054542,4.764227867126465,1.876660704612732,1,1,0.6249784231185913,0.011403465643525124,1
208,472,0.02192493496840814,4.538461685180664,2.38313627243042,1,0,0.624894917011261,0.01944129168987274,0
125,289,0.0372903225806211,4.624000072479248,2.234623908996582,1,1,0.6245877146720886,0.032340653240680695,1
160,448,0.03522012578614968,5.599999904632568,2.114999771118164,1,1,0.6245861649513245,0.03243796527385712,1
315,756,0.01528662420382011,4.800000190734863,2.2171428203582764,1,0,0.6249603033065796,0.013923869468271732,0
60,148,0.08361581920880334,4.933333396911621,2.662221670150757,1,1,0.6220704913139343,0.07386115938425064,1
