num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.20574882626533508,0.015722986310720444,1
351,0,0,0.2048637419939041,0.013686004094779491,1
503,0,0,0.20510995388031006,0.01425729226320982,1
377,0,0,0.20490679144859314,0.013801805675029755,1
146,0,0,0.20578081905841827,0.01580211892724037,1
312,0,0,0.20494359731674194,0.013878480531275272,1
237,0,0,0.20726555585861206,0.019077220931649208,1
315,0,0,0.20487022399902344,0.013706311583518982,1
224,0,0,0.20531174540519714,0.014709701761603355,1
257,0,0,0.20486637949943542,0.01369025744497776,1
221,0,0,0.20757712423801422,0.01986488327383995,1
151,0,0,0.20807622373104095,0.021093733608722687,1
5748,0,0,0.20441702008247375,0.012672589160501957,1
68,0,1,0.20796741545200348,0.02083946391940117,0
363,0,0,0.20582997798919678,0.015905622392892838,1
435,0,1,0.2054917961359024,0.01515942346304655,0
344,0,0,0.20488125085830688,0.013731934130191803,1
284,0,0,0.20527079701423645,0.014619166031479836,1
218,0,0,0.20639628171920776,0.01718798838555813,1
620,0,0,0.20471066236495972,0.01334176491945982,1
394,0,0,0.20558477938175201,0.015339111909270287,1
216,0,0,0.2057635486125946,0.015778131783008575,1
440,0,0,0.2047833502292633,0.013497005216777325,1
442,0,0,0.20482569932937622,0.01359589397907257,1
611,0,0,0.20554594695568085,0.015278415754437447,1
498,0,0,0.2047019600868225,0.013311157003045082,1
138,0,1,0.2066926509141922,0.01783943548798561,0
355,0,0,0.2056647539138794,0.01551397331058979,1
252,0,0,0.20496203005313873,0.01393058430403471,1
775,0,0,0.20499029755592346,0.0140264593064785,1
390,0,0,0.20457608997821808,0.01301603950560093,1
540,0,0,0.20457017421722412,0.013006296008825302,1
1021,0,0,0.20467251539230347,0.013230735436081886,1
292,0,0,0.2055952101945877,0.015405278652906418,1
329,0,0,0.20488329231739044,0.013733619824051857,1
481,0,0,0.2046210914850235,0.013123268261551857,1
95,0,1,0.205584317445755,0.0153586994856596,0
388,0,0,0.20486490428447723,0.013689265586435795,1
561,0,0,0.20481526851654053,0.013566635549068451,1
265,0,0,0.20513150095939636,0.014319896697998047,1
372,0,0,0.20523425936698914,0.014555128291249275,1
574,0,0,0.2045837789773941,0.013034185394644737,1
483,0,0,0.2065632939338684,0.017631586641073227,1
268,0,0,0.20486360788345337,0.013686766847968102,1
316,0,0,0.20511123538017273,0.014248820021748543,1
317,0,0,0.2056092470884323,0.015413116663694382,1
392,0,0,0.2053101807832718,0.014726757071912289,1
119,0,1,0.20964032411575317,0.02441549301147461,0
241,0,0,0.20506371557712555,0.014162490144371986,1
58,0,1,0.2139168083667755,0.03387835994362831,0
534,0,0,0.20481637120246887,0.013577655889093876,1
364,0,0,0.20492509007453918,0.01384093426167965,1
322,0,0,0.20563727617263794,0.015494029968976974,1
288,0,0,0.20479895174503326,0.013533389195799828,1
414,0,0,0.20488959550857544,0.01375756785273552,1
310,0,0,0.20519495010375977,0.014438814483582973,1
241,0,0,0.20580610632896423,0.01588035561144352,1
580,0,0,0.20473232865333557,0.013380439952015877,1
208,0,1,0.20514366030693054,0.014335966669023037,0
295,0,0,0.205221027135849,0.014518986456096172,1
411,0,0,0.20636005699634552,0.017070721834897995,1
124,0,0,0.20700131356716156,0.018480688333511353,1
230,0,0,0.2057897448539734,0.01581330969929695,1
136,0,1,0.20522183179855347,0.01455651968717575,0
156,0,1,0.2087416648864746,0.02243756130337715,0
183,0,0,0.20603129267692566,0.016359884291887283,1
