num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,0,0,0.4294653534889221,0.005708752200007439,1
4152,0,0,0.4208916425704956,0.0002501503622625023,1
1396,0,0,0.4232441186904907,0.0006988896057009697,1
277,0,0,0.42528295516967773,0.0038710632361471653,1
351,0,0,0.42899203300476074,0.0027469354681670666,1
340,0,0,0.42533618211746216,0.0031578070484101772,1
431,0,0,0.4246473014354706,0.002324250992387533,1
258,0,0,0.4253183603286743,0.004395044408738613,1
242,0,0,0.42714211344718933,0.004308716394007206,1
173,0,1,0.4269295334815979,0.0064451005309820175,0
220,0,0,0.4308847188949585,0.004129623528569937,1
294,0,0,0.4284050166606903,0.003422192996367812,1
263,0,0,0.4283583462238312,0.0038276342675089836,1
447,0,0,0.4217866063117981,0.00226767105050385,1
216,0,0,0.4289810061454773,0.0047742389142513275,1
492,0,0,0.4264829754829407,0.0018838036339730024,1
240,0,0,0.4303208291530609,0.003938883543014526,1
254,0,0,0.4246089458465576,0.0047795712016522884,1
500,0,0,0.4272558093070984,0.001945431693457067,1
302,0,0,0.42745673656463623,0.0032531586475670338,1
298,0,0,0.42085450887680054,0.0060822619125247,1
165,0,1,0.428114116191864,0.0070000761188566685,0
168,0,0,0.42896103858947754,0.006625751033425331,1
349,0,0,0.4267270267009735,0.003025794867426157,1
384,0,0,0.4269292950630188,0.0025331981014460325,1
274,0,0,0.4298819303512573,0.0034863257315009832,1
182,0,1,0.4263309836387634,0.006805500015616417,0
275,0,0,0.4279381036758423,0.0036675985902547836,1
314,0,0,0.4284747838973999,0.0030981353484094143,1
291,0,0,0.42930877208709717,0.003335343673825264,1
413,0,0,0.42418643832206726,0.002507891971617937,1
212,0,0,0.42972615361213684,0.004756588023155928,1
152,0,0,0.4294602870941162,0.006672384217381477,1
306,0,0,0.4282146394252777,0.003128868993371725,1
423,0,0,0.4236452281475067,0.0024328725412487984,1
483,0,0,0.4270365238189697,0.0019719351548701525,1
347,0,0,0.42648056149482727,0.0031003765761852264,1
296,0,0,0.4254869222640991,0.003634439781308174,1
399,0,0,0.42769256234169006,0.00236894516274333,1
207,0,0,0.42660605907440186,0.005845583975315094,1
243,0,0,0.4247056841850281,0.005822755862027407,1
177,0,0,0.43087828159332275,0.006202511489391327,1
158,0,0,0.4311818480491638,0.006251186598092318,1
102,0,1,0.43073487281799316,0.012321418151259422,0
288,0,0,0.4259771704673767,0.0035285581834614277,1
406,0,0,0.4215705990791321,0.003020134987309575,1
405,0,0,0.42885175347328186,0.002434277907013893,1
383,0,0,0.42736947536468506,0.002540693385526538,1
660,0,0,0.42610964179039,0.0014343135990202427,1
309,0,0,0.4259953200817108,0.0034057884477078915,1
234,0,0,0.4261552095413208,0.004619091749191284,1
214,0,0,0.42570963501930237,0.004873276688158512,1
158,0,0,0.43311256170272827,0.005874834954738617,1
446,0,0,0.42304736375808716,0.0024032588116824627,1
484,0,0,0.42730677127838135,0.0019728061743080616,1
510,0,0,0.4148361086845398,0.006586088798940182,1
449,0,0,0.4226698577404022,0.002441737335175276,1
485,0,0,0.42720070481300354,0.0019353171810507774,1
841,0,0,0.4258328080177307,0.001152526936493814,1
270,0,0,0.4235265552997589,0.005098585970699787,1
447,0,0,0.4276818633079529,0.0021602688357234,1
551,0,0,0.4163914620876312,0.005922473501414061,1
180,0,1,0.43143728375434875,0.005598480813205242,0
167,0,0,0.43192195892333984,0.005664316937327385,1
168,0,0,0.42502444982528687,0.007424915209412575,1
365,0,0,0.42606228590011597,0.0027797671500593424,1
381,0,0,0.42428576946258545,0.002742479555308819,1
196,0,1,0.4306285083293915,0.0048937322571873665,0
500,0,0,0.4267985224723816,0.0019490323029458523,1
395,0,0,0.4195041060447693,0.004343551583588123,1
358,0,0,0.42919015884399414,0.0026415418833494186,1
601,0,0,0.42709270119667053,0.001582989119924605,1
162,0,0,0.42831534147262573,0.007720246445387602,1
212,0,0,0.4262544810771942,0.005181320942938328,1
389,0,0,0.4239414632320404,0.002740918193012476,1
1284,0,0,0.4230239689350128,0.0007565610576421022,1
209,0,0,0.4280519187450409,0.005644734017550945,1
240,0,0,0.4260689318180084,0.004989205859601498,1
533,0,0,0.4268163740634918,0.0018116006394848228,1
217,0,0,0.4258725047111511,0.004941265564411879,1
120,0,0,0.4272138476371765,0.011886008083820343,1
312,0,0,0.42858198285102844,0.0029588863253593445,1
190,0,0,0.42714807391166687,0.0059162890538573265,1
386,0,0,0.4279157817363739,0.0024682122748345137,1
476,0,0,0.425058513879776,0.0022063949145376682,1
456,0,0,0.4261828362941742,0.002097981981933117,1
345,0,0,0.42784082889556885,0.002653164090588689,1
415,0,0,0.426419198513031,0.002208457561209798,1
327,0,0,0.4258112907409668,0.0031120930798351765,1
220,0,0,0.429237425327301,0.004638848826289177,1
358,0,0,0.4269929528236389,0.002790527418255806,1
504,0,0,0.4266858696937561,0.0018718037754297256,1
372,0,0,0.427983820438385,0.002527018776163459,1
262,0,0,0.4246705174446106,0.004736841656267643,1
157,0,0,0.43151307106018066,0.006297513842582703,1
427,0,0,0.4268660545349121,0.002201615832746029,1
555,0,0,0.424215704202652,0.0016703351866453886,1
370,0,0,0.42583411931991577,0.0028070847038179636,1
245,0,0,0.4267033338546753,0.003919220995157957,1
344,0,0,0.42258572578430176,0.003461692249402404,1
636,0,0,0.42612871527671814,0.0014822077937424183,1
308,0,0,0.42837855219841003,0.0030703849624842405,1
639,0,0,0.42613399028778076,0.001506806118413806,1
404,0,0,0.4282147288322449,0.00238302955403924,1
