num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
1396,3455,0.0035482843967916343,4.949856758117676,2.341324806213379,0,0,0.4018940329551697,0.00019047080422751606,1
277,766,0.02003871710353947,5.530685901641846,2.342921018600464,0,0,0.6211925148963928,0.0015328227309510112,1
173,475,0.03192633418469151,5.491329669952393,2.2614855766296387,0,0,0.6827987432479858,0.0029308239463716745,1
263,628,0.018227730531445996,4.775665283203125,2.40975022315979,0,0,0.6319860816001892,0.0014446142595261335,1
447,1382,0.013864226883758496,6.183444976806641,2.1139988899230957,0,0,0.40176355838775635,0.0008443989208899438,1
298,978,0.022100196596838397,6.563758373260498,4.688887596130371,0,0,0.6600905656814575,0.00421555433422327,1
314,731,0.014875562157870732,4.656051158905029,2.3848838806152344,0,0,0.6176155805587769,0.0011091376654803753,1
291,667,0.01580756013745517,4.584192276000977,2.249784469604492,0,0,0.6722836494445801,0.0012044265167787671,1
212,494,0.022087096485732344,4.660377502441406,2.2808828353881836,0,0,0.6971409320831299,0.0018694114405661821,1
347,853,0.014209325181988123,4.916426658630371,2.9353787899017334,0,0,0.4491608738899231,0.001149962656199932,1
296,793,0.018163078332567778,5.358108043670654,2.5541908740997314,0,0,0.5792745351791382,0.0014252415858209133,1
399,939,0.011826047530886775,4.7067670822143555,2.2523601055145264,0,0,0.40960121154785156,0.0008072706405073404,1
288,757,0.018316879597365186,5.25694465637207,2.364535331726074,0,0,0.4791840612888336,0.0013627209700644016,1
405,884,0.010805524996943478,4.365432262420654,2.4639902114868164,0,0,0.40524935722351074,0.000796900421846658,1
234,627,0.022999889952675434,5.358974456787109,2.45233416557312,0,0,0.607082724571228,0.001939832349307835,1
158,336,0.027090220108027457,4.253164768218994,1.6954013109207153,0,0,0.6957899332046509,0.002443587174639106,1
484,1128,0.009650428622760224,4.661157131195068,2.1413838863372803,0,0,0.402673602104187,0.0006349008181132376,1
270,786,0.02164394878149227,5.8222222328186035,3.4572837352752686,0,0,0.5212387442588806,0.002531731501221657,1
168,505,0.03599942971199173,6.011904716491699,2.511763095855713,0,0,0.6873034238815308,0.0037577732000499964,1
