num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,422,0.028038004119318304,4.850574493408203,2.0926146507263184,0,0,0.6478116512298584,0.004607526585459709,1
340,893,0.015495401700501866,5.252941131591797,2.7301385402679443,0,0,0.5360357165336609,0.002080270554870367,1
431,1162,0.012539793881184235,5.392111301422119,2.3868517875671387,0,0,0.5180339813232422,0.0016698861727491021,1
242,614,0.021055519358043097,5.074380397796631,2.4655418395996094,0,0,0.620672345161438,0.003141338936984539,1
492,1197,0.009910088917589377,4.865853786468506,2.0592405796051025,0,0,0.5206630825996399,0.0012908491771668196,1
168,423,0.03015397775875743,5.035714149475098,2.3796768188476562,0,0,0.6488922834396362,0.005114883184432983,1
349,854,0.014063168988570459,4.893982887268066,2.816840648651123,0,0,0.5644822716712952,0.0018692822195589542,1
384,954,0.012973237597910345,4.96875,2.2594401836395264,0,0,0.5447203516960144,0.0017676997231319547,1
274,619,0.016550359616050836,4.518248081207275,2.0744845867156982,0,0,0.6015160083770752,0.0024050779175013304,1
182,492,0.029870681804374397,5.406593322753906,2.988527774810791,0,1,0.6476901769638062,0.004754845518618822,0
306,728,0.015600557162754141,4.758170127868652,2.23563551902771,0,0,0.5700118541717529,0.00219547376036644,1
483,1137,0.009767789489961178,4.708074569702148,2.330928325653076,0,0,0.5167566537857056,0.0012486535124480724,1
406,1250,0.015204038192543014,6.157635688781738,3.0047075748443604,0,0,0.5289908051490784,0.0021571312099695206,1
309,806,0.01693775480183069,5.216828346252441,2.525801181793213,0,0,0.6056972742080688,0.0024169329553842545,1
214,605,0.026545566232278852,5.654205799102783,2.0112674236297607,0,0,0.6484987735748291,0.0047214459627866745,1
446,1274,0.012838212324280101,5.7130045890808105,2.67099666595459,0,0,0.5205529928207397,0.0017095503862947226,1
841,1902,0.005384746050619934,4.523186683654785,2.1543374061584473,0,0,0.5178740620613098,0.000689323409460485,1
551,1969,0.012994555353901567,7.147005558013916,8.031021118164062,0,0,0.5306307077407837,0.0015987093793228269,1
180,398,0.024705152079446086,4.422222137451172,2.2550618648529053,0,1,0.6414449214935303,0.0038989584427326918,0
162,407,0.031209263093309098,5.024691581726074,3.085810422897339,0,0,0.644321084022522,0.004907785914838314,1
240,631,0.022001394700135634,5.258333206176758,3.033263683319092,0,0,0.640337347984314,0.0031881025061011314,1
533,1244,0.008774280918054678,4.667917251586914,2.46945858001709,0,0,0.5187267065048218,0.0011112554930150509,1
217,600,0.025601638504858852,5.529953956604004,2.26753568649292,0,0,0.6452841758728027,0.004253398161381483,1
456,1131,0.010902255639097217,4.960526466369629,2.4238803386688232,0,0,0.5266497135162354,0.001352089224383235,1
345,825,0.01390293225480166,4.782608509063721,1.9614367485046387,0,0,0.528316080570221,0.0019432464614510536,1
262,737,0.021555380070775707,5.6259541511535645,2.982227087020874,0,0,0.5905894041061401,0.0032550340984016657,1
157,360,0.029397354238106566,4.585987091064453,1.9623512029647827,0,0,0.6487547755241394,0.00512388302013278,1
370,940,0.013769867428403004,5.081080913543701,2.7123448848724365,0,0,0.5224680304527283,0.0017641353188082576,1
245,657,0.021980595516891608,5.363265514373779,1.782323956489563,0,0,0.6414967179298401,0.0037929704412817955,1
464,1340,0.01247486407983855,5.775862216949463,2.3894174098968506,0,0,0.516088604927063,0.0017201011069118977,1
317,789,0.01575290500339259,4.9779181480407715,2.766073703765869,0,0,0.5720725059509277,0.0021355755161494017,1
252,653,0.02064756845633013,5.182539463043213,3.1254096031188965,0,0,0.6385151147842407,0.0028986462857574224,1
188,502,0.0285584253043496,5.340425491333008,2.011770009994507,0,0,0.6465567350387573,0.005040212534368038,1
213,480,0.02125963327132136,4.507042407989502,2.3344573974609375,0,0,0.6358568668365479,0.0032382551580667496,1
306,722,0.015471981142181993,4.718954086303711,2.3458499908447266,0,0,0.5271903872489929,0.002114759059622884,1
338,767,0.013467244921249674,4.538461685180664,2.366863965988159,0,1,0.5188069939613342,0.001772617339156568,0
263,689,0.01999825849708008,5.239543914794922,2.5623905658721924,0,1,0.6491091251373291,0.0029641659930348396,0
419,1051,0.012001690057210034,5.016706466674805,2.1500790119171143,0,0,0.5555809736251831,0.0015892664669081569,1
