num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.3282319903373718,0.008408189751207829,1
351,0,0,0.31785833835601807,0.006174426060169935,1
4152,0,0,0.31312882900238037,0.005017497111111879,1
1396,0,0,0.3150133490562439,0.005480586085468531,1
503,0,0,0.3232284188270569,0.007382787298411131,1
377,0,0,0.3207690715789795,0.006685905158519745,1
146,0,1,0.3256855309009552,0.007937291637063026,0
312,0,0,0.3212273418903351,0.0069159651175141335,1
237,0,0,0.3388076424598694,0.010688530281186104,1
315,0,0,0.3198026418685913,0.006545086391270161,1
277,0,0,0.3306891918182373,0.00898139737546444,1
224,0,0,0.3205617070198059,0.0068244049325585365,1
257,0,0,0.31899866461753845,0.006414049305021763,1
221,0,0,0.34322625398635864,0.011388130486011505,1
151,0,0,0.35006183385849,0.012597869150340557,1
351,0,0,0.3184725344181061,0.006245551630854607,1
5748,0,0,0.31282609701156616,0.004920498002320528,1
68,0,1,0.34694334864616394,0.011967917904257774,0
363,0,0,0.32944732904434204,0.008638040162622929,1
173,0,1,0.3385465741157532,0.010712365619838238,0
435,0,0,0.3285076916217804,0.008346597664058208,1
220,0,1,0.3212048411369324,0.00700000487267971,0
344,0,0,0.3196549117565155,0.006517374888062477,1
294,0,0,0.32152336835861206,0.006931145675480366,1
284,0,0,0.32203763723373413,0.007163877133280039,1
263,0,0,0.32208704948425293,0.007077697664499283,1
218,0,0,0.33269941806793213,0.009347444400191307,1
447,0,0,0.33143508434295654,0.009204881265759468,1
620,0,0,0.31551381945610046,0.0055726561695337296,1
216,0,1,0.3253591060638428,0.007842523977160454,0
394,0,0,0.3267180621623993,0.008108933456242085,1
216,0,0,0.3292112350463867,0.008513224311172962,1
440,0,0,0.31789276003837585,0.0061875912360847,1
240,0,0,0.3191426396369934,0.006446847692131996,1
442,0,0,0.31866025924682617,0.006358733866363764,1
611,0,0,0.32983314990997314,0.008580092340707779,1
302,0,0,0.3218202590942383,0.007047175895422697,1
298,0,0,0.3731383979320526,0.01760285720229149,1
498,0,0,0.31777429580688477,0.006150613538920879,1
165,0,1,0.334720641374588,0.00958792120218277,0
138,0,0,0.3345521092414856,0.009733862243592739,1
355,0,0,0.32700350880622864,0.008172035217285156,1
252,0,0,0.32211971282958984,0.007071246393024921,1
775,0,0,0.326665997505188,0.007541936822235584,1
390,0,0,0.31634125113487244,0.005822417791932821,1
