num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,422,0.028038004119318304,4.850574493408203,2.0926146507263184,0,0,0.6823505163192749,0.01021217554807663,1
340,893,0.015495401700501866,5.252941131591797,2.7301385402679443,0,0,0.6861096620559692,0.005151332356035709,1
431,1162,0.012539793881184235,5.392111301422119,2.3868517875671387,0,0,0.6866878867149353,0.004624758381396532,1
242,614,0.021055519358043097,5.074380397796631,2.4655418395996094,0,0,0.6843692064285278,0.007237590849399567,1
492,1197,0.009910088917589377,4.865853786468506,2.0592405796051025,0,0,0.6873854994773865,0.00408380851149559,1
168,423,0.03015397775875743,5.035714149475098,2.3796768188476562,0,0,0.6821186542510986,0.010409698821604252,1
349,854,0.014063168988570459,4.893982887268066,2.816840648651123,0,0,0.6866599321365356,0.004639673512428999,1
384,954,0.012973237597910345,4.96875,2.2594401836395264,0,0,0.6864729523658752,0.004939826671034098,1
274,619,0.016550359616050836,4.518248081207275,2.0744845867156982,0,0,0.6851928234100342,0.0064872857183218,1
182,492,0.029870681804374397,5.406593322753906,2.988527774810791,0,1,0.6829000115394592,0.008934702724218369,0
306,728,0.015600557162754141,4.758170127868652,2.23563551902771,0,0,0.6856554746627808,0.005847341381013393,1
483,1137,0.009767789489961178,4.708074569702148,2.330928325653076,0,0,0.6876987218856812,0.0037825421895831823,1
406,1250,0.015204038192543014,6.157635688781738,3.0047075748443604,0,0,0.6861565113067627,0.004904249217361212,1
309,806,0.01693775480183069,5.216828346252441,2.525801181793213,0,0,0.6854706406593323,0.0058908541686832905,1
214,605,0.026545566232278852,5.654205799102783,2.0112674236297607,0,0,0.682281494140625,0.010087871924042702,1
446,1274,0.012838212324280101,5.7130045890808105,2.67099666595459,0,0,0.6867554783821106,0.004454188980162144,1
841,1902,0.005384746050619934,4.523186683654785,2.1543374061584473,0,0,0.6895870566368103,0.002446692669764161,1
551,1969,0.012994555353901567,7.147005558013916,8.031021118164062,0,0,0.6884728074073792,0.00210556504316628,1
180,398,0.024705152079446086,4.422222137451172,2.2550618648529053,0,0,0.6832692623138428,0.008952283300459385,1
162,407,0.031209263093309098,5.024691581726074,3.085810422897339,0,0,0.6828749775886536,0.009057925082743168,1
240,631,0.022001394700135634,5.258333206176758,3.033263683319092,0,0,0.6846569180488586,0.006706579122692347,1
