num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,0,0,0.245186448097229,0.005122911185026169,1
4152,0,0,0.2621581554412842,0.0034881385508924723,1
1396,0,0,0.25320079922676086,0.0036819365341216326,1
277,0,0,0.24673476815223694,0.0060155633836984634,1
351,0,0,0.24662022292613983,0.0043427967466413975,1
340,0,0,0.2369193285703659,0.004936574958264828,1
431,0,0,0.24521104991436005,0.004713103640824556,1
258,0,0,0.23772326111793518,0.006052239798009396,1
242,0,0,0.23983462154865265,0.0051260218024253845,1
173,0,1,0.24793758988380432,0.007375136483460665,0
220,0,1,0.2628936767578125,0.004792944062501192,0
294,0,0,0.24211981892585754,0.004731468390673399,1
263,0,0,0.24168826639652252,0.004765854682773352,1
447,0,1,0.25556257367134094,0.005975216627120972,0
216,0,0,0.24396131932735443,0.005408370867371559,1
492,0,0,0.25380268692970276,0.004309374839067459,1
240,0,0,0.24487456679344177,0.004379293881356716,1
254,0,0,0.2330947071313858,0.006691546645015478,1
500,0,0,0.24471615254878998,0.004030792973935604,1
302,0,0,0.2434021383523941,0.004629315342754126,1
298,0,0,0.23381897807121277,0.014350068755447865,1
165,0,1,0.234367236495018,0.00657128868624568,0
168,0,0,0.24214434623718262,0.00638926075771451,1
349,0,0,0.23603039979934692,0.00464908592402935,1
384,0,0,0.24785566329956055,0.004582107067108154,1
274,0,0,0.2495104819536209,0.0045318156480789185,1
182,0,1,0.23435688018798828,0.007713095284998417,0
275,0,0,0.23930242657661438,0.004583512432873249,1
314,0,0,0.24262972176074982,0.0043647135607898235,1
291,0,0,0.24485889077186584,0.004388836212456226,1
413,0,0,0.24186132848262787,0.004896007943898439,1
212,0,0,0.24197518825531006,0.004783140495419502,1
152,0,1,0.24996232986450195,0.006075671873986721,0
306,0,0,0.24594652652740479,0.004501643590629101,1
423,0,0,0.24520951509475708,0.00514794560149312,1
483,0,0,0.24724572896957397,0.00413123145699501,1
347,0,0,0.23412081599235535,0.004796244204044342,1
296,0,0,0.24032098054885864,0.005395869724452496,1
