num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
1396,3455,0.0035482843967916343,4.949856758117676,2.341324806213379,0,0,0.5658462643623352,0.0014368148986250162,0.05945277214050293,1
277,766,0.02003871710353947,5.530685901641846,2.342921018600464,0,0,0.6644799709320068,0.004952429793775082,0.9046725034713745,1
173,475,0.03192633418469151,5.491329669952393,2.2614855766296387,0,0,0.6921582221984863,0.008654303848743439,0.9618251323699951,1
263,628,0.018227730531445996,4.775665283203125,2.40975022315979,0,0,0.6693224906921387,0.004983691498637199,0.5594196915626526,1
447,1382,0.013864226883758496,6.183444976806641,2.1139988899230957,0,0,0.5657680630683899,0.0032712402753531933,0.7240238189697266,1
298,978,0.022100196596838397,6.563758373260498,4.688887596130371,0,0,0.681978702545166,0.00833930540829897,0.9365112781524658,1
314,731,0.014875562157870732,4.656051158905029,2.3848838806152344,0,0,0.6628692150115967,0.004390108399093151,0.23785431683063507,1
291,667,0.01580756013745517,4.584192276000977,2.249784469604492,0,0,0.6874626278877258,0.004756531212478876,0.2843160033226013,1
212,494,0.022087096485732344,4.660377502441406,2.2808828353881836,0,0,0.6986185312271118,0.006071470677852631,0.9646258354187012,1
347,853,0.014209325181988123,4.916426658630371,2.9353787899017334,0,0,0.5870698690414429,0.003919482696801424,0.15043246746063232,1
296,793,0.018163078332567778,5.358108043670654,2.5541908740997314,0,0,0.6456190943717957,0.004490511026233435,0.8761261701583862,1
399,939,0.011826047530886775,4.7067670822143555,2.2523601055145264,0,0,0.5692791938781738,0.00375147582963109,0.07665595412254333,1
288,757,0.018316879597365186,5.25694465637207,2.364535331726074,0,0,0.6005772352218628,0.004614484962075949,0.8105027079582214,1
405,884,0.010805524996943478,4.365432262420654,2.4639902114868164,0,0,0.5673206448554993,0.0037665998097509146,0.0682113766670227,1
234,627,0.022999889952675434,5.358974456787109,2.45233416557312,0,0,0.6581151485443115,0.005811574403196573,0.8946855068206787,1
158,336,0.027090220108027457,4.253164768218994,1.6954013109207153,0,1,0.6979607343673706,0.008334442973136902,0.9630123376846313,0
484,1128,0.009650428622760224,4.661157131195068,2.1413838863372803,0,0,0.5661731958389282,0.003274832619354129,0.061822086572647095,1
270,786,0.02164394878149227,5.8222222328186035,3.4572837352752686,0,0,0.6194917559623718,0.0057601542212069035,0.8391585350036621,1
168,505,0.03599942971199173,6.011904716491699,2.511763095855713,0,0,0.6941916942596436,0.010253017768263817,0.9683340787887573,1
196,441,0.02307692307691704,4.5,2.1377551555633545,0,1,0.6835237741470337,0.0066630966030061245,0.935095489025116,0
212,581,0.025976929267632575,5.4811320304870605,2.32511568069458,0,0,0.6114889979362488,0.006695394404232502,0.8274937868118286,1
120,351,0.04915966386551179,5.849999904632568,3.0941665172576904,0,0,0.6981499195098877,0.017262350767850876,0.9853006601333618,1
312,727,0.014984747299858296,4.660256385803223,2.0576512813568115,0,0,0.5672547817230225,0.004501739051192999,0.0683615580201149,1
190,501,0.02790309106097803,5.273684024810791,2.5250966548919678,0,0,0.6432533264160156,0.007312913425266743,0.8728455305099487,1
386,908,0.0122199044478829,4.704663276672363,2.218475580215454,0,0,0.5810245871543884,0.003865236882120371,0.10943159461021423,1
415,1040,0.012106396600895634,5.012048244476318,2.040818929672241,0,0,0.5720908641815186,0.0035437089391052723,0.08642885088920593,1
