num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,0,1,0.21239851415157318,0.004625299945473671,0
4152,0,0,0.2243070751428604,0.00026861828519031405,1
1396,0,0,0.21410319209098816,0.0006825021700933576,1
277,0,0,0.19931772351264954,0.0030793393962085247,1
351,0,0,0.21437226235866547,0.002404499100521207,1
340,0,0,0.1893870234489441,0.0024523260071873665,1
431,0,0,0.20198480784893036,0.0019793258979916573,1
258,0,0,0.18673637509346008,0.0032326029613614082,1
242,0,0,0.19764724373817444,0.0033507677726447582,1
173,0,0,0.20062550902366638,0.004844379145652056,1
220,0,0,0.2415543496608734,0.00386463082395494,1
294,0,0,0.2054930031299591,0.002828949596732855,1
263,0,0,0.20447809994220734,0.0031074020080268383,1
447,0,1,0.20263832807540894,0.0019530566642060876,0
216,0,0,0.20769155025482178,0.0038388108368963003,1
492,0,0,0.21943174302577972,0.0017576542450115085,1
240,0,0,0.2163788080215454,0.003390928730368614,1
254,0,0,0.17856240272521973,0.003333919681608677,1
500,0,0,0.2088841199874878,0.0017271533142775297,1
302,0,0,0.206184983253479,0.0027179457247257233,1
298,0,0,0.15535123646259308,0.003383187809959054,1
165,0,1,0.18995028734207153,0.004935413599014282,0
168,0,0,0.20196636021137238,0.005001881625503302,1
349,0,0,0.1923826038837433,0.002416430041193962,1
384,0,0,0.21227702498435974,0.0022308833431452513,1
274,0,0,0.22182142734527588,0.003094748593866825,1
182,0,1,0.1817421019077301,0.004586795344948769,0
275,0,0,0.20141270756721497,0.002963561564683914,1
314,0,0,0.2081821858882904,0.0026212369557470083,1
291,0,0,0.21457792818546295,0.0028675131034106016,1
413,0,0,0.19423195719718933,0.0020416222978383303,1
212,0,0,0.2101047784090042,0.0038668527267873287,1
152,0,0,0.21390695869922638,0.00535162165760994,1
306,0,0,0.2126176357269287,0.002700205659493804,1
423,0,0,0.1967797577381134,0.0020154051017016172,1
483,0,0,0.21180075407028198,0.0017774875741451979,1
347,0,0,0.18876567482948303,0.0024480889551341534,1
296,0,0,0.1931162178516388,0.0028042977210134268,1
399,0,0,0.21374313533306122,0.0021192689891904593,1
207,0,0,0.18618252873420715,0.004132754169404507,1
243,0,0,0.17203493416309357,0.0037706613074988127,1
177,0,0,0.19881656765937805,0.004661538638174534,1
158,0,0,0.21538487076759338,0.005064269527792931,1
102,0,0,0.1986258178949356,0.008286388590931892,1
288,0,0,0.2000017911195755,0.0028377810958772898,1
406,0,0,0.17539995908737183,0.0021672991570085287,1
405,0,0,0.21093998849391937,0.002132877940312028,1
383,0,0,0.21059611439704895,0.0022196536883711815,1
660,0,0,0.21918541193008423,0.0013505261158570647,1
309,0,0,0.19658876955509186,0.0027017879765480757,1
234,0,0,0.19476328790187836,0.0035099703818559647,1
214,0,1,0.20841892063617706,0.003950438462197781,0
