num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
452,1009,0.0098993387359452,4.464601993560791,2.169100761413574,0,0,0.5605666637420654,0.013553622178733349,1
697,1721,0.0070952687214497455,4.93830680847168,2.4366531372070312,0,0,0.4102548658847809,0.010538029484450817,1
255,703,0.02170758067005995,5.513725280761719,2.6262824535369873,0,0,0.697396457195282,0.02506045065820217,1
557,1497,0.009667669813879284,5.375224590301514,4.457052230834961,0,0,0.45304492115974426,0.012848872691392899,1
208,584,0.027127461910064307,5.615384578704834,3.2751476764678955,0,0,0.5698953866958618,0.029667194932699203,1
123,279,0.03718512594959537,4.536585330963135,2.2649216651916504,0,1,0.6967137455940247,0.033452533185482025,0
241,646,0.022337482710922833,5.360995769500732,2.3717567920684814,0,0,0.4853186011314392,0.024825099855661392,1
346,972,0.016285498869061214,5.618496894836426,2.5423166751861572,0,0,0.4062686860561371,0.02020007185637951,1
355,837,0.013320601575553965,4.7154927253723145,2.3894782066345215,0,0,0.4450966417789459,0.016327152028679848,1
124,295,0.038683451350617175,4.7580647468566895,2.95759654045105,0,0,0.698344886302948,0.033901188522577286,1
361,811,0.012480763311787282,4.493074893951416,2.155769109725952,0,0,0.4410201907157898,0.015827186405658722,1
349,1005,0.016549748048610435,5.759312152862549,2.8131296634674072,0,0,0.44957858324050903,0.020797982811927795,1
334,761,0.01368434302565916,4.556886196136475,2.1868836879730225,0,0,0.4169653356075287,0.016595661640167236,1
336,946,0.0168088130774683,5.63095235824585,2.2090420722961426,0,0,0.4155324399471283,0.02075423300266266,1
214,477,0.020929314202970267,4.457943916320801,1.6781378984451294,0,0,0.6952816247940063,0.022656360641121864,1
252,681,0.02153291595522331,5.404761791229248,2.574263334274292,0,0,0.6490009427070618,0.024113021790981293,1
316,806,0.016194494675505707,5.101265907287598,2.5593652725219727,0,0,0.6732861995697021,0.018766947090625763,1
296,879,0.02013284470911359,5.9391889572143555,3.280086040496826,0,0,0.6920140981674194,0.023799650371074677,1
410,970,0.011568966545410484,4.7317070960998535,2.8548483848571777,0,0,0.4180169999599457,0.014293210580945015,1
419,1116,0.012743944913269646,5.326969146728516,2.3966712951660156,0,0,0.41204774379730225,0.01598670519888401,1
129,309,0.037427325581372684,4.7906975746154785,2.4910762310028076,0,1,0.6956114768981934,0.036283377557992935,0
212,501,0.022400071537149603,4.726415157318115,1.9817551374435425,0,0,0.6395071744918823,0.02413678541779518,1
490,1397,0.011660615166311436,5.702040672302246,2.9765262603759766,0,0,0.4095267355442047,0.015569082461297512,1
394,1129,0.014582606786271516,5.730964660644531,2.953000545501709,0,0,0.4307789206504822,0.0184402447193861,1
2495,6564,0.0021097527854425737,5.261723518371582,2.901841640472412,0,0,0.4034847319126129,0.004833611194044352,1
157,422,0.03446023191244714,5.375796318054199,2.107184886932373,0,1,0.6894462704658508,0.036604736000299454,0
243,554,0.018841614801207558,4.559670925140381,2.361665725708008,0,0,0.6669881343841553,0.021094026044011116,1
721,1755,0.006761442441053961,4.86823844909668,2.355731725692749,0,1,0.4831765294075012,0.010540913790464401,0
440,982,0.01016773659142627,4.46363639831543,2.175950288772583,0,0,0.40217867493629456,0.013122599571943283,1
186,432,0.02510897994768233,4.645161151885986,1.6697883605957031,0,1,0.6864910125732422,0.026890886947512627,0
219,582,0.024381048133713633,5.31506872177124,2.5536997318267822,0,0,0.6472218632698059,0.026869121938943863,1
250,600,0.019277108433731843,4.800000190734863,2.5759999752044678,0,1,0.5737416744232178,0.020524900406599045,0
427,1245,0.013688689514133231,5.831381797790527,2.7678208351135254,0,0,0.41674545407295227,0.01775302365422249,1
444,1026,0.01043255445061261,4.621621608734131,2.5099828243255615,0,1,0.4125696122646332,0.013714444823563099,0
214,510,0.022377254179276388,4.766355037689209,2.0108306407928467,0,0,0.677254855632782,0.02470407634973526,1
189,436,0.02454125858380487,4.6137566566467285,2.395789623260498,0,0,0.6908348798751831,0.024683721363544464,1
280,709,0.018151561699946472,5.064285755157471,3.0030102729797363,0,0,0.5179752111434937,0.020128799602389336,1
394,931,0.012025161131991834,4.725888252258301,1.9299390316009521,0,0,0.41606277227401733,0.015223963186144829,1
131,293,0.03440986494419588,4.473282337188721,2.676767110824585,0,0,0.6979455947875977,0.033210717141628265,1
333,963,0.017421035493323075,5.783783912658691,2.2775747776031494,0,0,0.44748687744140625,0.02093815803527832,1
348,847,0.014028288449434063,4.867815971374512,2.4020676612854004,0,0,0.5950837731361389,0.017276786267757416,1
269,815,0.02260999833545711,6.059479713439941,2.9630050659179688,0,0,0.6929143071174622,0.026084089651703835,1
357,871,0.01370660623799974,4.879551887512207,2.072326898574829,0,0,0.5732542276382446,0.016825782135128975,1
539,1393,0.009607492878868012,5.1688313484191895,2.593017578125,0,0,0.40282824635505676,0.01278889924287796,1
387,872,0.011674766705492516,4.506459712982178,2.105255603790283,0,0,0.4066859185695648,0.014557980000972748,1
78,184,0.061272061271959256,4.717948913574219,2.5614731311798096,0,1,0.6664011478424072,0.051146965473890305,0
50,110,0.08979591836698043,4.400000095367432,2.799999952316284,0,1,0.6926159858703613,0.07609854638576508,0
236,504,0.018175261449690196,4.271186351776123,2.138322114944458,0,1,0.43675515055656433,0.02017972804605961,0
450,1005,0.009948032665181393,4.4666666984558105,2.257777690887451,0,0,0.5186445116996765,0.013488305732607841,1
710,1636,0.006499930471403752,4.608450889587402,2.4945764541625977,0,0,0.4039919972419739,0.00987984612584114,1
264,605,0.017427122940428415,4.583333492279053,2.2960855960845947,0,1,0.6951574683189392,0.019040333107113838,0
398,979,0.012391934483499841,4.91959810256958,2.3352439403533936,0,0,0.5950890779495239,0.01572294533252716,1
218,503,0.02126580137825619,4.614678859710693,2.7689590454101562,0,1,0.47279268503189087,0.02217315137386322,0
164,413,0.03089929672301702,5.036585330963135,2.498661756515503,0,0,0.6333310604095459,0.030921392142772675,1
118,300,0.043459365493232316,5.08474588394165,2.060614585876465,0,1,0.6946710348129272,0.042846087366342545,0
311,837,0.017363344051445146,5.382636547088623,2.3969976902008057,0,0,0.40476182103157043,0.020665032789111137,1
310,714,0.014907610397743512,4.606451511383057,2.174152135848999,0,0,0.5097749829292297,0.01752030849456787,1
232,600,0.022391401701742353,5.1724138259887695,2.4961354732513428,0,0,0.6977980732917786,0.024126319214701653,1
357,984,0.015484845623641497,5.5126051902771,3.050961494445801,0,0,0.41164320707321167,0.01841435767710209,1
320,731,0.014322100313478222,4.568749904632568,2.1015236377716064,0,1,0.4722640812397003,0.016801822930574417,0
429,1052,0.011458946038384666,4.904428958892822,2.7531042098999023,0,0,0.4807901978492737,0.014880597591400146,1
326,974,0.018386031146765607,5.975460052490234,2.9687230587005615,0,0,0.6783392429351807,0.022406887263059616,1
317,732,0.014614862436607574,4.6182966232299805,2.8921573162078857,0,0,0.6845794916152954,0.016871493309736252,1
561,1559,0.009924879042525784,5.557932376861572,2.38568115234375,0,0,0.40339377522468567,0.013782873749732971,1
283,714,0.017893391474322996,5.045936584472656,3.082695245742798,0,0,0.4399537146091461,0.019864579662680626,1
265,622,0.017781589479700145,4.694339752197266,2.2273263931274414,0,0,0.47801485657691956,0.019841523841023445,1
291,642,0.015215072875931365,4.4123711585998535,2.242321014404297,0,0,0.42928004264831543,0.017561208456754684,1
162,396,0.030365769496192636,4.888888835906982,1.6666666269302368,0,0,0.6982582211494446,0.03166741132736206,1
308,712,0.015059858708065584,4.623376846313477,2.728285074234009,0,0,0.40391960740089417,0.017254957929253578,1
130,310,0.03697078115680562,4.769230842590332,1.9159764051437378,1,1,0.4692821502685547,0.035606931895017624,1
50,159,0.12979591836681717,6.360000133514404,1.150399923324585,1,1,0.6708379983901978,0.11160705238580704,1
37,71,0.10660660660580626,3.8378379344940186,2.24397349357605,1,1,0.6893182992935181,0.08923351764678955,1
190,744,0.04143692564744043,7.831578731536865,4.834792613983154,1,1,0.4359731078147888,0.05616842582821846,1
125,316,0.04077419354836079,5.056000232696533,2.5328640937805176,1,1,0.6356241703033447,0.03842462971806526,1
231,572,0.02153209109730444,4.952381134033203,2.400329828262329,1,1,0.4085277318954468,0.023394908756017685,1
86,228,0.062380300957507004,5.30232572555542,2.9783666133880615,1,1,0.6956859230995178,0.05714544653892517,1
86,204,0.055813953488295744,4.744185924530029,1.93455970287323,1,1,0.6538428068161011,0.05253008380532265,1
191,492,0.02711490768806087,5.151832580566406,3.469093084335327,1,0,0.4025869071483612,0.027985986322164536,0
71,179,0.0720321931588088,5.042253494262695,3.4489188194274902,1,1,0.6887639164924622,0.06788881868124008,1
109,288,0.04892966360852112,5.2844038009643555,2.3870046138763428,1,1,0.5345689654350281,0.04430419206619263,1
49,90,0.07653061224457258,3.673469305038452,1.9341939687728882,1,1,0.6971491575241089,0.06751852482557297,1
137,358,0.03842851009014683,5.2262773513793945,2.437849760055542,1,1,0.40709832310676575,0.03696505352854729,1
