num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
188,0,1,0.15840308368206024,0.010874993167817593,0
108,0,1,0.16574841737747192,0.014526808634400368,0
452,0,0,0.14313368499279022,0.005608774721622467,1
697,0,0,0.13227996230125427,0.003818496596068144,1
255,0,0,0.14446565508842468,0.0075820437632501125,1
393,0,0,0.13272365927696228,0.005001978948712349,1
557,0,0,0.12389243394136429,0.0030004705768078566,1
534,0,0,0.1415671408176422,0.005281737539917231,1
101,0,1,0.17287017405033112,0.016142798587679863,0
208,0,0,0.14485543966293335,0.007881498895585537,1
123,0,0,0.16719046235084534,0.01390036754310131,1
290,0,0,0.14916253089904785,0.007179856300354004,1
241,0,0,0.1478092074394226,0.008329213596880436,1
346,0,0,0.13905476033687592,0.006165537983179092,1
355,0,0,0.1444026678800583,0.006199718918651342,1
144,0,1,0.16519322991371155,0.013141023926436901,0
124,0,0,0.16167479753494263,0.012116936035454273,1
381,0,0,0.13860255479812622,0.005693922284990549,1
224,0,0,0.1495143324136734,0.00912915263324976,1
80,0,1,0.17812231183052063,0.019147591665387154,0
255,0,0,0.15031814575195312,0.007631582207977772,1
504,0,0,0.14149951934814453,0.0053186421282589436,1
336,0,0,0.1420336663722992,0.005761995911598206,1
361,0,0,0.14712557196617126,0.006570225581526756,1
499,0,0,0.12570850551128387,0.003940630238503218,1
383,0,0,0.13472436368465424,0.005548758432269096,1
416,0,0,0.1308647245168686,0.005165290553122759,1
166,0,1,0.15367668867111206,0.010364227928221226,0
349,0,0,0.13691456615924835,0.005807939451187849,1
130,0,1,0.16990962624549866,0.01503236498683691,0
132,0,0,0.16355834901332855,0.012972037307918072,1
394,0,0,0.135041743516922,0.005365328397601843,1
266,0,0,0.1508956253528595,0.008087243884801865,1
334,0,0,0.14787672460079193,0.006852444261312485,1
336,0,0,0.1411493569612503,0.006751437671482563,1
455,0,0,0.13932855427265167,0.00522270705550909,1
316,0,0,0.14265155792236328,0.006129289045929909,1
363,0,0,0.13706113398075104,0.0059875501319766045,1
269,0,0,0.14262865483760834,0.007503729313611984,1
214,0,0,0.15996065735816956,0.010593108832836151,1
252,0,0,0.14566563069820404,0.007736677769571543,1
316,0,0,0.14335529506206512,0.006528861820697784,1
296,0,0,0.136810302734375,0.006056985352188349,1
560,0,0,0.13371172547340393,0.0040734936483204365,1
404,0,0,0.13557519018650055,0.00542792584747076,1
327,0,0,0.14597508311271667,0.00647036312147975,1
99,0,1,0.16351909935474396,0.016384238377213478,0
334,0,0,0.13809576630592346,0.006192198023200035,1
292,0,0,0.14437039196491241,0.0073724729008972645,1
278,0,0,0.1512201875448227,0.007986010983586311,1
272,0,0,0.15034611523151398,0.007828828878700733,1
729,0,0,0.1284860074520111,0.0035993349738419056,1
410,0,0,0.1391570270061493,0.005081594921648502,1
419,0,0,0.13819636404514313,0.005492518190294504,1
402,0,0,0.142049640417099,0.005576820578426123,1
553,0,0,0.12844587862491608,0.0039233677089214325,1
267,0,0,0.14040091633796692,0.006917111109942198,1
323,0,0,0.1511315405368805,0.0075422292575240135,1
129,0,1,0.1633070409297943,0.01290088426321745,0
269,0,0,0.1406223028898239,0.006723000202327967,1
118,0,1,0.17772063612937927,0.016748199239373207,0
436,0,0,0.137843057513237,0.005350118037313223,1
212,0,0,0.15649881958961487,0.009918945841491222,1
645,0,0,0.13430234789848328,0.004035620950162411,1
490,0,0,0.130924254655838,0.004346504341810942,1
394,0,0,0.13429594039916992,0.005141374189406633,1
194,0,0,0.15811653435230255,0.009992541745305061,1
498,0,0,0.13434678316116333,0.004584401845932007,1
2495,0,0,0.11201297491788864,0.0014120253035798669,1
157,0,1,0.15778931975364685,0.012129928916692734,0
243,0,1,0.15267233550548553,0.008287880569696426,0
492,0,0,0.1328476071357727,0.004677086137235165,1
721,0,0,0.132571280002594,0.003818350378423929,1
440,0,0,0.14357517659664154,0.005704255308955908,1
310,0,0,0.1303781270980835,0.005035477690398693,1
302,0,0,0.1443202793598175,0.006719525903463364,1
401,0,0,0.13797245919704437,0.005907091312110424,1
186,0,1,0.1616138368844986,0.011691533960402012,0
219,0,0,0.14892295002937317,0.008611975237727165,1
250,0,0,0.14914196729660034,0.007709630765020847,1
469,0,0,0.14113610982894897,0.005516227334737778,1
321,0,0,0.1515820473432541,0.007890825159847736,1
468,0,0,0.13207212090492249,0.004619939252734184,1
162,0,0,0.16337630152702332,0.011091256514191628,1
427,0,0,0.13349108397960663,0.005054970737546682,1
128,0,1,0.16234034299850464,0.013597683981060982,0
499,0,0,0.1337658315896988,0.004350096452981234,1
314,0,0,0.14855092763900757,0.007333106826990843,1
444,0,0,0.1403338611125946,0.005197335034608841,1
302,0,0,0.14046213030815125,0.006457987707108259,1
471,0,0,0.13864745199680328,0.005031833425164223,1
296,0,0,0.13618837296962738,0.0060104867443442345,1
592,0,0,0.12934523820877075,0.003917620982974768,1
231,0,0,0.15405383706092834,0.00860501080751419,1
293,0,0,0.1392872929573059,0.006710220128297806,1
352,0,0,0.13760650157928467,0.00570613332092762,1
173,0,1,0.148749440908432,0.00945064052939415,0
1160,0,0,0.12622837722301483,0.002765930024906993,1
198,0,0,0.1604004055261612,0.010367438197135925,1
571,0,0,0.128197580575943,0.003695856546983123,1
277,0,0,0.1521875113248825,0.008107057772576809,1
445,0,0,0.1418784260749817,0.005629493854939938,1
232,0,0,0.14959239959716797,0.007865081541240215,1
347,0,0,0.13816769421100616,0.005715464241802692,1
1019,0,0,0.12108694016933441,0.00248381937853992,1
664,0,0,0.12917350232601166,0.0038015530444681644,1
180,0,1,0.15259772539138794,0.010012852028012276,0
305,0,0,0.14179319143295288,0.006598114036023617,1
159,0,1,0.15563397109508514,0.01108409184962511,0
516,0,0,0.13085921108722687,0.003960571251809597,1
214,0,0,0.15584298968315125,0.009794228710234165,1
189,0,0,0.1567029058933258,0.009838210418820381,1
190,0,1,0.15824836492538452,0.010039778426289558,0
336,0,0,0.14921559393405914,0.007031088694930077,1
280,0,0,0.14330315589904785,0.006498734466731548,1
1103,0,0,0.1278589516878128,0.002947629429399967,1
272,0,0,0.1441585272550583,0.007338445633649826,1
240,0,0,0.15227895975112915,0.008382419124245644,1
123,0,1,0.1662840098142624,0.014057723805308342,0
394,0,0,0.14559562504291534,0.006471515633165836,1
116,0,1,0.16919830441474915,0.015329152345657349,0
336,0,0,0.13793829083442688,0.005719590000808239,1
259,0,0,0.14756524562835693,0.007717778906226158,1
148,0,0,0.15800337493419647,0.011335388757288456,1
442,0,0,0.13199591636657715,0.004679993726313114,1
405,0,0,0.14356830716133118,0.006136723794043064,1
131,0,1,0.16365978121757507,0.012197070755064487,0
333,0,0,0.14033901691436768,0.006737182382494211,1
348,0,0,0.14390793442726135,0.006280483212321997,1
403,0,0,0.1432345062494278,0.005947696510702372,1
553,0,0,0.13337785005569458,0.004147832281887531,1
297,0,0,0.15026547014713287,0.007601842749863863,1
214,0,1,0.15760833024978638,0.00945346150547266,0
269,0,0,0.1392057240009308,0.00691627524793148,1
