num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
327,899,0.016866475300649438,5.498470783233643,2.561924457550049,0,0,0.6931254863739014,0.0015048887580633163,0.6713310480117798,1
351,792,0.012893772893771844,4.512820720672607,1.9763312339782715,0,0,0.67811518907547,0.0016589983133599162,0.5930656790733337,1
503,1407,0.01114428964064176,5.594433307647705,2.4438655376434326,0,0,0.5658537745475769,0.000977315241470933,0.4071655869483948,1
377,894,0.012613578644392134,4.742705345153809,2.843613624572754,0,0,0.6437955498695374,0.0014359474880620837,0.5562230348587036,1
146,328,0.03098724610296127,4.49315071105957,2.0855696201324463,0,0,0.6985111832618713,0.003773781470954418,0.6979194283485413,1
312,761,0.015685547036027734,4.878205299377441,2.3249094486236572,0,0,0.5754209160804749,0.001688156509771943,0.44405391812324524,1
237,694,0.02481584781519974,5.856540203094482,2.494187593460083,0,0,0.6384187936782837,0.002024701563641429,0.60737144947052,1
315,728,0.01472045293701196,4.622222423553467,2.4255378246307373,0,0,0.5745505094528198,0.0017350988928228617,0.4363781809806824,1
224,497,0.019899103139009472,4.4375,1.74609375,0,0,0.6003672480583191,0.002548137679696083,0.4867686927318573,1
257,572,0.0173881322957172,4.451361656188965,2.1153385639190674,0,0,0.5705146193504333,0.0021654367446899414,0.42284753918647766,1
221,633,0.026038667215132448,5.728506565093994,3.0756125450134277,0,0,0.6060198545455933,0.0022774620447307825,0.5869803428649902,1
151,404,0.03567328918320721,5.3509931564331055,3.3271350860595703,0,0,0.6986612677574158,0.0035718409344553947,0.7849307656288147,1
5748,14267,0.0008637830950861292,4.964161396026611,2.3306572437286377,0,0,0.5662912130355835,0.00016309550846926868,0.3487262427806854,1
68,148,0.06496927129046319,4.352941036224365,2.7871971130371094,0,1,0.6959124803543091,0.008678418584167957,0.7708287239074707,0
363,1030,0.015676605330044616,5.674931049346924,2.67669939994812,0,0,0.6521943807601929,0.0013350069057196379,0.5955182909965515,1
435,1237,0.013104507654006402,5.687356472015381,3.0424838066101074,0,0,0.6412149667739868,0.001126017770729959,0.5814035534858704,1
344,802,0.013594141975726016,4.662790775299072,2.409545660018921,0,0,0.6285234689712524,0.0015855501405894756,0.5261412858963013,1
284,694,0.017269695913997754,4.88732385635376,1.9591352939605713,0,0,0.6727125644683838,0.0018835202790796757,0.5993853807449341,1
218,582,0.024605758254761637,5.339449405670166,2.5453245639801025,0,0,0.6955692768096924,0.0023039174266159534,0.7016297578811646,1
620,1355,0.007061337224451325,4.370967864990234,2.0494797229766846,0,0,0.5660871267318726,0.0011089049512520432,0.37650084495544434,1
394,1101,0.014220947804858228,5.588832378387451,2.5009922981262207,0,0,0.6025217771530151,0.0012449945788830519,0.5105296969413757,1
216,547,0.02355727820843593,5.064815044403076,2.6902434825897217,0,0,0.698944628238678,0.002403282094746828,0.7143526077270508,1
440,1043,0.0107993373369222,4.740909099578857,2.082871913909912,0,0,0.580011785030365,0.0012887164484709501,0.43404582142829895,1
442,1069,0.010968489960086035,4.837103843688965,2.181609630584717,0,0,0.5794095993041992,0.0012442823499441147,0.4349999725818634,1
611,1879,0.010082906281022508,6.150572776794434,3.250650405883789,0,0,0.571689784526825,0.0007718520937487483,0.4635685086250305,1
498,1199,0.00968865401242759,4.815260887145996,2.234947919845581,0,0,0.5830129981040955,0.0011250684037804604,0.4395071268081665,1
138,347,0.03670792341053808,5.028985500335693,2.332493305206299,0,0,0.6985651850700378,0.003748540999367833,0.7306560277938843,1
355,985,0.015675976764540807,5.549295902252197,2.4053163528442383,0,0,0.6296375393867493,0.0013885048683732748,0.5530341863632202,1
252,599,0.01894011256560758,4.753968238830566,2.455341339111328,0,0,0.6977905035018921,0.0021019764244556427,0.6773879528045654,1
775,2093,0.006978411269483922,5.401290416717529,4.242836952209473,0,0,0.5675140023231506,0.0007142893155105412,0.4471060633659363,1
390,864,0.011390152264187502,4.430769443511963,2.0041816234588623,0,0,0.6646851897239685,0.0015546984504908323,0.5659123659133911,1
540,1264,0.008685494399779815,4.68148136138916,2.4874348640441895,0,0,0.5934667587280273,0.0010592760518193245,0.45792609453201294,1
1021,2889,0.005548193812294698,5.659157752990723,2.6262357234954834,0,0,0.5660393238067627,0.0004933608579449356,0.38155436515808105,1
292,770,0.018123617191543318,5.273972511291504,2.8701446056365967,0,0,0.6925579905509949,0.0017394525930285454,0.680253803730011,1
329,756,0.014011416709910482,4.595744609832764,2.28338623046875,0,0,0.6855752468109131,0.0016756535042077303,0.616412341594696,1
481,1146,0.009927234927234498,4.765072822570801,2.25458025932312,0,0,0.625912070274353,0.0011684991186484694,0.5095864534378052,1
95,184,0.041209406494914655,3.8736841678619385,2.0050971508026123,0,1,0.6981335878372192,0.00621370691806078,0.7002508640289307,0
388,967,0.012879938197606963,4.984536170959473,2.329657554626465,0,0,0.587439775466919,0.001350565580651164,0.4627286493778229,1
561,1422,0.009052711993888176,5.069518566131592,2.2179837226867676,0,0,0.5698031783103943,0.000962826597969979,0.40434738993644714,1
265,647,0.01849628359062057,4.883018970489502,2.307070016860962,0,0,0.6364624500274658,0.0019819196313619614,0.5550264120101929,1
372,999,0.014477001999825052,5.370967864990234,2.7010927200317383,0,0,0.6624553203582764,0.0013357660500332713,0.5992379188537598,1
574,1355,0.008239536396859605,4.721254348754883,2.5041823387145996,0,0,0.5685881972312927,0.0009969072416424751,0.39719176292419434,1
483,1520,0.013058082695462613,6.2939958572387695,3.7562167644500732,0,0,0.584571897983551,0.0010121436789631844,0.542151927947998,1
268,588,0.0164346805299323,4.388059616088867,2.282245397567749,0,0,0.6981062889099121,0.002098074648529291,0.6614230871200562,1
316,748,0.01502913401647428,4.734177112579346,2.0052876472473145,0,0,0.5954180359840393,0.0017274887068197131,0.4739971160888672,1
317,875,0.017469951683103314,5.520504951477051,2.760620594024658,0,0,0.5949523448944092,0.0015520548913627863,0.5174126029014587,1
392,1071,0.013975155279502193,5.464285850524902,2.672193765640259,0,0,0.5739657878875732,0.0012554960558190942,0.4540117383003235,1
119,335,0.047714000854545136,5.630251884460449,2.8212695121765137,0,1,0.6986943483352661,0.00434603588655591,0.7952131032943726,0
241,553,0.019121715076068618,4.589211463928223,2.4080164432525635,0,0,0.6259852647781372,0.00224693794734776,0.5386560559272766,1
58,154,0.09316394434333587,5.310344696044922,2.8002374172210693,0,1,0.6978732347488403,0.009678288362920284,0.839571475982666,0
534,1276,0.008966278081103745,4.779026031494141,2.0972378253936768,0,0,0.5710429549217224,0.0010898993350565434,0.4049151539802551,1
364,915,0.013849786577058255,5.027472496032715,2.504739761352539,0,0,0.5863218307495117,0.0014220292214304209,0.4688906669616699,1
322,882,0.017066233238519277,5.4782609939575195,2.9886577129364014,0,0,0.6507472991943359,0.0015543332556262612,0.6064120531082153,1
288,645,0.015606852497094512,4.479166507720947,2.207899332046509,0,0,0.6934654712677002,0.00193575129378587,0.6396069526672363,1
414,1044,0.012211811769659249,5.043478488922119,2.587481737136841,0,0,0.5658029317855835,0.0012535401619970798,0.4040414094924927,1
310,746,0.01557573859484126,4.81290340423584,1.9843498468399048,0,0,0.6729931831359863,0.0017435015179216862,0.5937827229499817,1
241,623,0.021542185338862114,5.170124530792236,2.722095012664795,0,0,0.6803463101387024,0.00212703924626112,0.6541215181350708,1
580,1394,0.00830206658328842,4.806896686553955,2.024779796600342,0,0,0.5658644437789917,0.0010173360351473093,0.37934619188308716,1
208,467,0.021692679301369918,4.490384578704834,2.1922152042388916,0,1,0.6927191019058228,0.002641061320900917,0.65411376953125,0
295,741,0.01708751297128824,5.023728847503662,2.3485894203186035,0,0,0.6403551697731018,0.0017569249030202627,0.5599099397659302,1
411,1260,0.014954602100764644,6.131386756896973,2.693199872970581,0,0,0.5663292407989502,0.0011332990834489465,0.44776731729507446,1
124,317,0.04156831890896828,5.112903118133545,2.1324143409729004,0,0,0.6930677890777588,0.004139170981943607,0.7116448283195496,1
230,602,0.0228593127017234,5.234782695770264,2.42313814163208,0,0,0.6043751239776611,0.002190853003412485,0.532335638999939,1
136,282,0.030718954248349282,4.147058963775635,2.551903247833252,0,0,0.6884232759475708,0.004224014468491077,0.6692721843719482,1
156,444,0.03672456575680863,5.692307472229004,2.943787097930908,0,1,0.6926611661911011,0.0032809025142341852,0.753789484500885,0
183,471,0.028283192217609956,5.147541046142578,2.4427125453948975,0,1,0.6822309494018555,0.0027832083869725466,0.6664085388183594,0
538,1839,0.01273078440738466,6.83643102645874,5.296665191650391,0,0,0.5659064650535583,0.0010218232637271285,0.5779418349266052,1
245,720,0.024088323854127788,5.877551078796387,2.319700241088867,0,0,0.6346815824508667,0.0019561301451176405,0.5946621894836426,1
262,646,0.01889386095755917,4.931297779083252,2.8884096145629883,0,0,0.6963959336280823,0.0020253832917660475,0.6903374195098877,1
315,758,0.015327065008592123,4.8126983642578125,2.1839656829833984,0,0,0.6859063506126404,0.001698237843811512,0.6230480074882507,1
