num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
237,694,0.02481584781519974,5.856540203094482,2.494187593460083,0,0,0.6752240657806396,0.0031661668326705694,1
315,728,0.01472045293701196,4.622222423553467,2.4255378246307373,0,0,0.655110239982605,0.0012608880642801523,1
5748,14267,0.0008637830950861292,4.964161396026611,2.3306572437286377,0,0,0.4017793536186218,4.5653596316697076e-05,1
435,1237,0.013104507654006402,5.687356472015381,3.0424838066101074,0,0,0.6179178953170776,0.001269757398404181,1
394,1101,0.014220947804858228,5.588832378387451,2.5009922981262207,0,0,0.5423558950424194,0.0012706369161605835,1
216,547,0.02355727820843593,5.064815044403076,2.6902434825897217,0,0,0.6972748041152954,0.002821356290951371,1
440,1043,0.0107993373369222,4.740909099578857,2.082871913909912,0,0,0.48164796829223633,0.0008340569329448044,1
611,1879,0.010082906281022508,6.150572776794434,3.250650405883789,0,0,0.40792956948280334,0.0009471813682466745,1
390,864,0.011390152264187502,4.430769443511963,2.0041816234588623,0,0,0.6759830713272095,0.0009409280028194189,1
540,1264,0.008685494399779815,4.68148136138916,2.4874348640441895,0,0,0.5473610758781433,0.000657655531540513,1
1021,2889,0.005548193812294698,5.659157752990723,2.6262357234954834,0,0,0.4022460877895355,0.00032074871705845,1
388,967,0.012879938197606963,4.984536170959473,2.329657554626465,0,0,0.6768332719802856,0.0009890988003462553,1
316,748,0.01502913401647428,4.734177112579346,2.0052876472473145,0,1,0.4457104504108429,0.0012190118432044983,0
392,1071,0.013975155279502193,5.464285850524902,2.672193765640259,0,0,0.4116050601005554,0.0012546394718810916,1
241,553,0.019121715076068618,4.589211463928223,2.4080164432525635,0,1,0.5622751712799072,0.0018816092051565647,0
124,317,0.04156831890896828,5.112903118133545,2.1324143409729004,0,0,0.6974647641181946,0.005938413552939892,1
538,1839,0.01273078440738466,6.83643102645874,5.296665191650391,0,0,0.41534551978111267,0.003431169083341956,1
262,646,0.01889386095755917,4.931297779083252,2.8884096145629883,0,0,0.6934172511100769,0.0021012150682508945,1
315,758,0.015327065008592123,4.8126983642578125,2.1839656829833984,0,0,0.666637122631073,0.0012542793992906809,1
540,1317,0.009049680478251595,4.877777576446533,2.2998766899108887,0,0,0.4148484766483307,0.0006427583866752684,1
640,1512,0.007394366197182918,4.724999904632568,2.3243749141693115,0,0,0.40472549200057983,0.0005361692165024579,1
152,446,0.03886371558032465,5.8684210777282715,2.1011078357696533,0,0,0.6932717561721802,0.005850621499121189,1
385,1021,0.013812229437228502,5.303895950317383,3.063491106033325,0,0,0.4625202417373657,0.0013484159717336297,1
222,725,0.02955444131914118,6.53153133392334,3.789546489715576,0,0,0.6534539461135864,0.007477863691747189,1
320,778,0.015242946708462457,4.862500190734863,2.756093740463257,0,0,0.6790040135383606,0.0014156204415485263,1
394,934,0.01206391030857183,4.741116523742676,2.374603748321533,0,0,0.528032124042511,0.0009265877306461334,1
545,1300,0.008769562871019671,4.770642280578613,2.0079455375671387,0,0,0.40246710181236267,0.0006488320650532842,1
322,757,0.01464754938952278,4.7018632888793945,2.830369234085083,0,0,0.6772552728652954,0.0013897925382480025,1
271,669,0.01828618286182612,4.93726921081543,3.0477254390716553,0,0,0.6777855157852173,0.0020107440650463104,1
512,1218,0.00931078767123252,4.7578125,2.13665771484375,0,0,0.4081192910671234,0.0006992309936322272,1
248,615,0.02007966566540093,4.959677219390869,1.8774064779281616,0,0,0.6900901794433594,0.001768802641890943,1
449,1178,0.01171253579382697,5.24721622467041,3.0680603981018066,0,0,0.42682772874832153,0.001024229684844613,1
257,623,0.018938472762643037,4.8482489585876465,2.3699679374694824,0,0,0.5188499093055725,0.0018576816655695438,1
312,687,0.014160277022011898,4.403846263885498,2.1253700256347656,0,1,0.40669986605644226,0.0012079118750989437,0
192,463,0.025250872600342155,4.822916507720947,2.385308027267456,0,0,0.6970788240432739,0.002867614384740591,1
257,605,0.01839129377431627,4.708171367645264,1.8409059047698975,0,0,0.5188499093055725,0.0015312168980017304,1
175,397,0.026075533661731994,4.537142753601074,2.705763339996338,0,1,0.689926266670227,0.00328022800385952,0
192,504,0.027486910994756905,5.25,2.6354167461395264,0,0,0.6756359338760376,0.00367718911729753,1
360,841,0.013014546580005183,4.672222137451172,2.092561960220337,0,0,0.40586453676223755,0.0010422667255625129,1
294,688,0.015973624944856636,4.680272102355957,2.5372300148010254,0,0,0.4400433599948883,0.0014446100685745478,1
242,564,0.019340900517811576,4.661157131195068,2.2240283489227295,0,0,0.613768994808197,0.001791739254258573,1
