num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.2019733190536499,0.0037231240421533585,1
351,0,0,0.20201048254966736,0.00412188284099102,1
503,0,0,0.20129838585853577,0.002536390908062458,1
377,0,0,0.20176680386066437,0.003502765903249383,1
146,0,0,0.20412811636924744,0.008016527630388737,1
312,0,0,0.20202751457691193,0.004036350175738335,1
237,0,0,0.20292171835899353,0.005190744064748287,1
315,0,0,0.20209422707557678,0.004200423136353493,1
224,0,0,0.20293357968330383,0.005931070074439049,1
257,0,0,0.20256219804286957,0.0051717511378228664,1
221,0,0,0.2034870684146881,0.005932415369898081,1
151,0,0,0.20572471618652344,0.009336194023489952,1
5748,0,0,0.20021995902061462,0.0004891869029961526,1
68,0,1,0.21120545268058777,0.019040130078792572,0
363,0,0,0.2018059492111206,0.0033701276406645775,1
435,0,0,0.20153753459453583,0.002856398234143853,1
344,0,0,0.20195157825946808,0.003922995179891586,1
284,0,0,0.20221132040023804,0.004433832131326199,1
218,0,0,0.20296788215637207,0.005467909853905439,1
620,0,0,0.2013358473777771,0.002814746927469969,1
394,0,0,0.2016514241695404,0.003151683136820793,1
216,0,0,0.20292559266090393,0.005480125080794096,1
440,0,0,0.2016148865222931,0.003307266626507044,1
442,0,0,0.20157212018966675,0.0032016753684729338,1
611,0,0,0.2011394202709198,0.0020759429316967726,1
498,0,0,0.20143672823905945,0.002939175581559539,1
138,0,1,0.20461471378803253,0.00844596978276968,0
355,0,0,0.2018200159072876,0.0034693926572799683,1
252,0,0,0.20245389640331268,0.004827522672712803,1
775,0,0,0.2010592371225357,0.0019045192748308182,1
390,0,0,0.20188038051128387,0.003882614430040121,1
540,0,0,0.20136339962482452,0.0027944089379161596,1
1021,0,0,0.2007073163986206,0.0014261839678511024,1
292,0,0,0.20219819247722626,0.004120711702853441,1
329,0,0,0.20205262303352356,0.0041467840783298016,1
481,0,0,0.20148618519306183,0.003041507676243782,1
95,0,1,0.20637698471546173,0.012438626028597355,0
388,0,0,0.20168356597423553,0.0033724706154316664,1
561,0,0,0.20125767588615417,0.002560247899964452,1
265,0,0,0.20234236121177673,0.004611528944224119,1
372,0,0,0.20173263549804688,0.003319399431347847,1
574,0,0,0.20128874480724335,0.002643807092681527,1
483,0,0,0.20182625949382782,0.003010448534041643,1
268,0,0,0.2024996429681778,0.00503640528768301,1
316,0,0,0.2020932286977768,0.00423209834843874,1
317,0,0,0.20203953981399536,0.0037983963266015053,1
392,0,0,0.2016567885875702,0.0031661062967032194,1
119,0,1,0.20685569941997528,0.011146927252411842,0
241,0,0,0.20259544253349304,0.005141919478774071,1
58,0,1,0.21582266688346863,0.02411906234920025,0
534,0,0,0.20138409733772278,0.002852055709809065,1
364,0,0,0.20173980295658112,0.003447732888162136,1
322,0,0,0.20205216109752655,0.003789214650169015,1
288,0,0,0.20232488214969635,0.004701030906289816,1
414,0,0,0.20156759023666382,0.0031139592174440622,1
310,0,0,0.20209622383117676,0.004224685486406088,1
241,0,0,0.20262891054153442,0.004922686610370874,1
580,0,0,0.2012985795736313,0.002686619060114026,1
208,0,0,0.2030024528503418,0.005962931551039219,1
295,0,0,0.2021242380142212,0.004166877828538418,1
411,0,0,0.20167171955108643,0.0030282679945230484,1
124,0,0,0.2051955759525299,0.009422925300896168,1
230,0,0,0.2027263641357422,0.005134121049195528,1
136,0,1,0.20448492467403412,0.00868479534983635,0
156,0,1,0.20512501895427704,0.008477498777210712,0
183,0,0,0.20346036553382874,0.006412850692868233,1
538,0,0,0.2029726803302765,0.003946224227547646,1
245,0,0,0.20277418196201324,0.004982916172593832,1
262,0,0,0.20242002606391907,0.004613599739968777,1
315,0,0,0.20205026865005493,0.004112492315471172,1
540,0,0,0.2013309895992279,0.0027211643755435944,1
640,0,0,0.20119763910770416,0.002479944843798876,1
152,0,0,0.20469900965690613,0.008112601935863495,1
162,0,0,0.20376411080360413,0.0072136446833610535,1
269,0,0,0.20244060456752777,0.004489738028496504,1
385,0,0,0.20169880986213684,0.003221886930987239,1
131,0,1,0.2088489830493927,0.012737213633954525,0
137,0,0,0.20439377427101135,0.008525783196091652,1
222,0,0,0.2050447314977646,0.007360219024121761,1
283,0,0,0.20221616327762604,0.004324763547629118,1
487,0,0,0.20152339339256287,0.003141694702208042,1
320,0,0,0.20198169350624084,0.003886023536324501,1
394,0,0,0.2017327845096588,0.0035011328291147947,1
508,0,0,0.20134951174259186,0.002719359938055277,1
213,0,0,0.20359468460083008,0.006092671770602465,1
419,0,0,0.20185069739818573,0.003855818882584572,1
504,0,0,0.20131732523441315,0.0025261847767978907,1
291,0,0,0.2022617906332016,0.004150526598095894,1
295,0,0,0.20216646790504456,0.004095116630196571,1
401,0,0,0.20174376666545868,0.0035340820904821157,1
545,0,0,0.20137235522270203,0.002836493542417884,1
463,0,0,0.20158934593200684,0.0032761709298938513,1
425,0,0,0.2016860693693161,0.0034547247923910618,1
629,0,0,0.2011776864528656,0.002404655795544386,1
211,0,0,0.20339053869247437,0.006074580363929272,1
803,0,0,0.20329496264457703,0.0037252306938171387,1
354,0,0,0.20199207961559296,0.004061809740960598,1
322,0,0,0.20201152563095093,0.003964637406170368,1
331,0,0,0.20215943455696106,0.004435879644006491,1
271,0,0,0.20239388942718506,0.004519108682870865,1
512,0,0,0.2014296054840088,0.002941015874966979,1
438,0,0,0.20160430669784546,0.0032695732079446316,1
197,0,0,0.20335525274276733,0.00608507776632905,1
209,0,0,0.2031090408563614,0.005735075566917658,1
278,0,0,0.2024385631084442,0.004951434209942818,1
306,0,0,0.20205987989902496,0.00408565578982234,1
239,0,0,0.20259401202201843,0.0050585269927978516,1
259,0,0,0.20240148901939392,0.004742608871310949,1
236,0,0,0.2026417851448059,0.0051042791455984116,1
157,0,0,0.2039535641670227,0.007726117502897978,1
135,0,0,0.2044183611869812,0.008586539886891842,1
248,0,0,0.2024727463722229,0.00490754097700119,1
499,0,0,0.20138972997665405,0.002808978548273444,1
449,0,0,0.20146052539348602,0.002816653111949563,1
257,0,0,0.2024245262145996,0.0047563062980771065,1
282,0,0,0.20233607292175293,0.004659462720155716,1
312,0,0,0.20222118496894836,0.004533282946795225,1
192,0,0,0.20320789515972137,0.006149856839329004,1
257,0,0,0.2024884819984436,0.005010559689253569,1
175,0,0,0.20353160798549652,0.0067560141906142235,1
725,0,0,0.20107051730155945,0.002219751011580229,1
