num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.25272393226623535,0.002996389288455248,1
351,0,0,0.2525559961795807,0.0030977525748312473,1
503,0,0,0.2519044876098633,0.0019761903677135706,1
377,0,0,0.2523970603942871,0.0027536521665751934,1
146,0,0,0.2550870180130005,0.006736855022609234,1
312,0,0,0.25273314118385315,0.003208642825484276,1
237,0,0,0.2537391781806946,0.004183290991932154,1
315,0,0,0.2527322471141815,0.0032734370324760675,1
224,0,0,0.2535744309425354,0.0045917886309325695,1
257,0,0,0.25321343541145325,0.004028670955449343,1
221,0,0,0.254369854927063,0.004983771126717329,1
151,0,0,0.2566567063331604,0.008237185887992382,1
5748,0,0,0.2503597140312195,0.00029595260275527835,1
68,0,1,0.2621057629585266,0.017468024045228958,0
363,0,0,0.25253260135650635,0.002702348167076707,1
435,0,0,0.2522220015525818,0.002296346239745617,1
344,0,0,0.25256216526031494,0.0030302503146231174,1
284,0,0,0.25291234254837036,0.0034838635474443436,1
218,0,0,0.2538068890571594,0.004454632289707661,1
620,0,0,0.25175219774246216,0.0020203134045004845,1
394,0,0,0.25233978033065796,0.002500416710972786,1
216,0,0,0.25380536913871765,0.004548205062747002,1
440,0,0,0.2521326541900635,0.002461227122694254,1
442,0,0,0.2521020472049713,0.0023942196276038885,1
611,0,0,0.25173306465148926,0.0016396420542150736,1
498,0,0,0.2519380748271942,0.0021811076439917088,1
138,0,1,0.2555769681930542,0.0070992158725857735,0
355,0,0,0.2525331676006317,0.002756746020168066,1
252,0,0,0.2532699704170227,0.003963423427194357,1
775,0,0,0.2515507936477661,0.0014922617701813579,1
390,0,0,0.25239986181259155,0.002898654667660594,1
540,0,0,0.25185272097587585,0.002080043312162161,1
1021,0,0,0.2511053681373596,0.0010411012917757034,1
292,0,0,0.25300341844558716,0.0033896593376994133,1
329,0,0,0.2526576519012451,0.0031895609572529793,1
481,0,0,0.251994788646698,0.002264192095026374,1
95,0,1,0.25727736949920654,0.010578578338027,0
388,0,0,0.2523081302642822,0.0026187943294644356,1
561,0,0,0.25174108147621155,0.0018852974753826857,1
265,0,0,0.25313079357147217,0.00374286575242877,1
372,0,0,0.2524430751800537,0.0026664871256798506,1
574,0,0,0.25176483392715454,0.0019587459973990917,1
483,0,0,0.25248634815216064,0.002427560742944479,1
268,0,0,0.2531479299068451,0.003937909845262766,1
316,0,0,0.25269922614097595,0.003232371062040329,1
317,0,0,0.25281280279159546,0.0030844013672322035,1
392,0,0,0.25234949588775635,0.002528674900531769,1
119,0,1,0.2578890025615692,0.009897393174469471,0
241,0,0,0.253370076417923,0.004167693201452494,1
58,0,1,0.26672789454460144,0.023275040090084076,0
534,0,0,0.25185585021972656,0.002087496453896165,1
364,0,0,0.25243645906448364,0.0027605968061834574,1
322,0,0,0.25281310081481934,0.003076243679970503,1
288,0,0,0.2529565691947937,0.003647104138508439,1
414,0,0,0.25220203399658203,0.002448899671435356,1
310,0,0,0.2527349591255188,0.003260195255279541,1
241,0,0,0.25348401069641113,0.004069608636200428,1
580,0,0,0.25175076723098755,0.0019468439277261496,1
208,0,0,0.25377678871154785,0.004809497389942408,1
295,0,0,0.2528843879699707,0.0033628824166953564,1
411,0,0,0.25233617424964905,0.0023590335622429848,1
124,0,0,0.25614193081855774,0.007897729054093361,1
230,0,0,0.2535810172557831,0.004209992941468954,1
136,0,1,0.2554452419281006,0.007396692410111427,0
156,0,1,0.25612205266952515,0.007368588820099831,0
183,0,0,0.2543375492095947,0.005269138608127832,1
538,0,0,0.25360673666000366,0.003463725559413433,1
245,0,0,0.253538578748703,0.003935263957828283,1
262,0,0,0.2532511353492737,0.003826350439339876,1
315,0,0,0.2527099847793579,0.003208909882232547,1
540,0,0,0.2518180012702942,0.0020108954049646854,1
640,0,0,0.25163447856903076,0.0018021130235865712,1
152,0,0,0.2555575370788574,0.006635136436671019,1
162,0,0,0.25473466515541077,0.006119139492511749,1
269,0,0,0.2532309889793396,0.0036309589631855488,1
385,0,0,0.25241172313690186,0.00261506880633533,1
131,0,0,0.25968870520591736,0.011960403062403202,1
137,0,0,0.2553941309452057,0.007271088194102049,1
222,0,0,0.2559713125228882,0.006586749572306871,1
283,0,0,0.25299060344696045,0.003502647625282407,1
487,0,0,0.25201594829559326,0.002330945571884513,1
320,0,0,0.25272831320762634,0.003165259025990963,1
394,0,0,0.25230172276496887,0.0026643250603228807,1
508,0,0,0.2518850266933441,0.002059752121567726,1
213,0,0,0.254499614238739,0.005112601909786463,1
419,0,0,0.25234195590019226,0.0028734670486301184,1
504,0,0,0.25193697214126587,0.00198811455629766,1
291,0,0,0.2530290186405182,0.0033271305728703737,1
295,0,0,0.2529532313346863,0.0033334572799503803,1
401,0,0,0.2523101270198822,0.0026984226424247026,1
545,0,0,0.251833975315094,0.0020618594717234373,1
463,0,0,0.25208303332328796,0.002422539284452796,1
425,0,0,0.25221702456474304,0.002597691025584936,1
629,0,0,0.2516423463821411,0.0017775642918422818,1
211,0,0,0.25421738624572754,0.005053413100540638,1
803,0,0,0.2537674307823181,0.0034184393007308245,1
354,0,0,0.2525623142719269,0.003095759078860283,1
322,0,0,0.2527158558368683,0.003188521135598421,1
331,0,0,0.2527148127555847,0.0033591906540095806,1
271,0,0,0.2531817555427551,0.0037137879990041256,1
512,0,0,0.2519126832485199,0.0021641564089804888,1
438,0,0,0.25213950872421265,0.002455812646076083,1
197,0,0,0.254244327545166,0.005017334595322609,1
209,0,0,0.25397616624832153,0.004747480154037476,1
278,0,0,0.25305870175361633,0.003825338091701269,1
306,0,0,0.25278791785240173,0.0032751269172877073,1
239,0,0,0.2534354627132416,0.0041758096776902676,1
259,0,0,0.2531912922859192,0.003865216625854373,1
236,0,0,0.2534904479980469,0.004222572315484285,1
157,0,0,0.2548413872718811,0.006470699794590473,1
135,0,1,0.2553800046443939,0.007208952214568853,0
248,0,0,0.25324419140815735,0.0039191534742712975,1
499,0,0,0.25191888213157654,0.002116916235536337,1
449,0,0,0.2521178722381592,0.002263407688587904,1
257,0,0,0.25323066115379333,0.0038842407520860434,1
282,0,0,0.2529992461204529,0.003671348560601473,1
312,0,0,0.25280866026878357,0.003467394970357418,1
192,0,0,0.25411415100097656,0.005118492525070906,1
257,0,0,0.25315913558006287,0.003893993329256773,1
175,0,0,0.2544688880443573,0.0057115713134408,1
725,0,0,0.25148579478263855,0.0015987525694072247,1
208,0,0,0.2541697323322296,0.00485082296654582,1
192,0,0,0.25432220101356506,0.00518005108460784,1
414,0,0,0.2522118091583252,0.0024861476849764585,1
99,0,1,0.2584918737411499,0.011421402916312218,0
343,0,0,0.25254958868026733,0.0029353743884712458,1
257,0,0,0.25323012471199036,0.0038630885537713766,1
616,0,0,0.25162985920906067,0.0016681354027241468,1
362,0,0,0.2525043189525604,0.0029825204983353615,1
404,0,0,0.25226137042045593,0.002574011217802763,1
145,0,0,0.2564951181411743,0.007878911681473255,1
260,0,0,0.25328412652015686,0.0037617692723870277,1
294,0,0,0.252875953912735,0.0034216195344924927,1
