num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.48563459515571594,0.004128820262849331,1
351,0,0,0.48438313603401184,0.004008679650723934,1
503,0,0,0.4838607609272003,0.0026604128070175648,1
377,0,0,0.48448625206947327,0.00358002376742661,1
146,0,0,0.4878886342048645,0.0086420439183712,1
312,0,0,0.48487749695777893,0.004135265946388245,1
237,0,0,0.4876248240470886,0.005817369557917118,1
315,0,0,0.48475557565689087,0.004171950276941061,1
224,0,0,0.48565539717674255,0.005771026946604252,1
257,0,0,0.48529890179634094,0.005088147707283497,1
221,0,0,0.4886814057826996,0.0065835872665047646,1
151,0,0,0.4914062023162842,0.010259552858769894,1
5748,0,0,0.4793214797973633,0.0004646201559808105,1
68,0,1,0.4946630597114563,0.020964622497558594,0
363,0,0,0.48551279306411743,0.003789697540923953,1
435,0,0,0.48513171076774597,0.0032696155831217766,1
344,0,0,0.48451656103134155,0.0038878212217241526,1
284,0,0,0.4849395155906677,0.004411026835441589,1
218,0,0,0.48738911747932434,0.006186388898640871,1
620,0,0,0.483048677444458,0.0027107582427561283,1
394,0,0,0.48488283157348633,0.0034253934863954782,1
216,0,0,0.48723259568214417,0.006251449231058359,1
440,0,0,0.4837864339351654,0.003226215485483408,1
442,0,0,0.4837753176689148,0.003137075575068593,1
611,0,0,0.48450252413749695,0.002417805138975382,1
498,0,0,0.4835062026977539,0.002879275009036064,1
138,0,0,0.48924556374549866,0.009496064856648445,1
355,0,0,0.4851735234260559,0.0037566060200333595,1
252,0,0,0.4858078062534332,0.00515845138579607,1
775,0,0,0.48417145013809204,0.002081887796521187,1
390,0,0,0.4841390550136566,0.0037744096480309963,1
540,0,0,0.48338404297828674,0.0027525771874934435,1
1021,0,0,0.4819847047328949,0.0014214164111763239,1
292,0,0,0.48620346188545227,0.004709490574896336,1
329,0,0,0.484617680311203,0.004090629518032074,1
481,0,0,0.48359960317611694,0.0029803751967847347,1
95,0,1,0.4896065890789032,0.013136372901499271,0
388,0,0,0.48414576053619385,0.0033591766841709614,1
561,0,0,0.48318350315093994,0.0025051499251276255,1
265,0,0,0.4855874180793762,0.004870044533163309,1
372,0,0,0.4850460886955261,0.003641551360487938,1
574,0,0,0.48323914408683777,0.0026078226510435343,1
483,0,0,0.4866194725036621,0.0033312924206256866,1
268,0,0,0.48525306582450867,0.004980133380740881,1
316,0,0,0.48463162779808044,0.004147355444729328,1
317,0,0,0.4860004782676697,0.004333293065428734,1
392,0,0,0.484919011592865,0.00346720265224576,1
119,0,1,0.49229371547698975,0.012289266102015972,0
241,0,0,0.4857757091522217,0.005344446282833815,1
58,0,1,0.49828338623046875,0.026907458901405334,0
534,0,0,0.4833187460899353,0.0027707922272384167,1
364,0,0,0.4845654368400574,0.0036113583482801914,1
322,0,0,0.48615503311157227,0.004361963830888271,1
288,0,0,0.48499250411987305,0.004638523794710636,1
414,0,0,0.4841492772102356,0.003202025778591633,1
310,0,0,0.4846642017364502,0.004146889317780733,1
241,0,0,0.48684161901474,0.0056240139529109,1
580,0,0,0.4831109642982483,0.0026003727689385414,1
208,0,0,0.4861501157283783,0.006085062865167856,1
295,0,0,0.48531579971313477,0.004416395910084248,1
411,0,0,0.48555639386177063,0.0034270065370947123,1
124,0,0,0.4897887110710144,0.010475209914147854,1
230,0,0,0.4868031144142151,0.005738530308008194,1
136,0,0,0.48843252658843994,0.00955372117459774,1
156,0,1,0.4906828999519348,0.009404015727341175,0
183,0,0,0.48791682720184326,0.007231561932712793,1
538,0,0,0.4907313883304596,0.004194831941276789,1
245,0,0,0.48725414276123047,0.005520210601389408,1
262,0,0,0.4863297939300537,0.00519211869686842,1
315,0,0,0.484683096408844,0.004073810297995806,1
540,0,0,0.4833166003227234,0.0026678636204451323,1
640,0,0,0.4829542636871338,0.0024202242493629456,1
152,0,0,0.4897118806838989,0.008884377777576447,1
162,0,0,0.48787379264831543,0.00805673561990261,1
269,0,0,0.4867289960384369,0.0051178899593651295,1
385,0,0,0.4852112829685211,0.0036282853689044714,1
131,0,1,0.49505630135536194,0.013920197263360023,0
137,0,0,0.4882737398147583,0.009358823299407959,1
222,0,0,0.4921480119228363,0.008056873455643654,1
283,0,0,0.48554205894470215,0.004622694104909897,1
487,0,0,0.4836033284664154,0.003072572872042656,1
320,0,0,0.4851715564727783,0.004177105613052845,1
394,0,0,0.4841259717941284,0.003453287295997143,1
508,0,0,0.48348715901374817,0.002697634045034647,1
213,0,0,0.48889675736427307,0.006800430826842785,1
419,0,0,0.48405876755714417,0.003757855389267206,1
504,0,0,0.4841730296611786,0.0027366657741367817,1
291,0,0,0.4864680767059326,0.0047145928256213665,1
295,0,0,0.48596617579460144,0.004580409731715918,1
401,0,0,0.4841325581073761,0.0034978429321199656,1
545,0,0,0.4832531809806824,0.0027435391675680876,1
463,0,0,0.48368769884109497,0.003186133224517107,1
425,0,0,0.48395106196403503,0.00339815067127347,1
629,0,0,0.48304054141044617,0.0023713293485343456,1
211,0,0,0.4880838394165039,0.006731525994837284,1
803,0,0,0.4928089380264282,0.0039863428100943565,1
354,0,0,0.48444628715515137,0.003989976365119219,1
322,0,0,0.4850679934024811,0.00416583102196455,1
331,0,0,0.4845932424068451,0.004323819652199745,1
271,0,0,0.4863695204257965,0.005075778812170029,1
512,0,0,0.4834224581718445,0.0028622993268072605,1
438,0,0,0.48384326696395874,0.003215787699446082,1
197,0,0,0.4880177974700928,0.006878119893372059,1
209,0,0,0.487617552280426,0.006533757783472538,1
278,0,0,0.48509901762008667,0.004872352350503206,1
306,0,0,0.4850291907787323,0.0042454092763364315,1
239,0,0,0.4861416816711426,0.005477055441588163,1
259,0,0,0.4856254756450653,0.004998198710381985,1
236,0,0,0.48634931445121765,0.005594449583441019,1
157,0,0,0.487665057182312,0.008302123285830021,1
135,0,0,0.4881373643875122,0.009221365675330162,1
248,0,0,0.4855170249938965,0.005011404864490032,1
499,0,0,0.4835377335548401,0.0027804537676274776,1
449,0,0,0.48450979590415955,0.003100520232692361,1
257,0,0,0.48576927185058594,0.005065244622528553,1
282,0,0,0.4852069020271301,0.004690675064921379,1
312,0,0,0.48475509881973267,0.004440921824425459,1
192,0,0,0.4871674180030823,0.006785137113183737,1
257,0,0,0.4851835072040558,0.0048989844508469105,1
175,0,0,0.4877009987831116,0.007590179331600666,1
725,0,0,0.48266854882240295,0.002164444886147976,1
208,0,0,0.4880855977535248,0.006634342484176159,1
192,0,0,0.48807305097579956,0.007077144458889961,1
414,0,0,0.48407161235809326,0.003213563933968544,1
99,0,0,0.49219539761543274,0.014208306558430195,1
343,0,0,0.4846944212913513,0.0038185962475836277,1
257,0,0,0.4858185648918152,0.005058149807155132,1
616,0,0,0.4832548499107361,0.002233264036476612,1
362,0,0,0.4844356179237366,0.0038351560942828655,1
404,0,0,0.4840998351573944,0.0033097926061600447,1
145,0,0,0.49102842807769775,0.010009827092289925,1
260,0,0,0.4866037964820862,0.005214337725192308,1
294,0,0,0.4851331114768982,0.0044225831516087055,1
360,0,0,0.484316885471344,0.003802304854616523,1
294,0,0,0.48510798811912537,0.004431895911693573,1
316,0,0,0.4847117066383362,0.0043569509871304035,1
242,0,0,0.48565131425857544,0.005255053751170635,1
341,0,0,0.4851885139942169,0.003854814451187849,1
247,0,0,0.4854976236820221,0.00519029563292861,1
474,0,0,0.483720600605011,0.003104515140876174,1
312,0,0,0.4866197109222412,0.0045847212895751,1
155,0,0,0.4895290732383728,0.009131166152656078,1
484,0,0,0.4836053252220154,0.0028806214686483145,1
