num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
174,422,0.028038004119318304,4.850574493408203,2.0926146507263184,0,0,0.6942452788352966,0.011918418109416962,0.18766054511070251,1
4152,10320,0.0011975664336053844,4.97109842300415,2.251573324203491,0,0,0.566899299621582,0.0024981540627777576,0.18750987946987152,1
1396,3455,0.0035482843967916343,4.949856758117676,2.341324806213379,0,0,0.5883663892745972,0.004145157523453236,0.18752530217170715,1
277,766,0.02003871710353947,5.530685901641846,2.342921018600464,0,0,0.6866230964660645,0.008467981591820717,0.1875815987586975,1
351,787,0.01281237281237177,4.484330654144287,2.283942461013794,0,0,0.6133592128753662,0.008760455995798111,0.18759961426258087,1
340,893,0.015495401700501866,5.252941131591797,2.7301385402679443,0,0,0.6307111978530884,0.007705363444983959,0.18757030367851257,1
431,1162,0.012539793881184235,5.392111301422119,2.3868517875671387,0,0,0.5668887495994568,0.00671975314617157,0.18755826354026794,1
258,703,0.021204717521789703,5.449612617492676,2.728081226348877,0,0,0.6975853443145752,0.008783047087490559,0.18758302927017212,1
242,614,0.021055519358043097,5.074380397796631,2.4655418395996094,0,0,0.6022065877914429,0.009568814188241959,0.18760494887828827,1
173,475,0.03192633418469151,5.491329669952393,2.2614855766296387,0,1,0.6971291303634644,0.011083646677434444,0.18762585520744324,0
220,492,0.020423412204229885,4.472727298736572,1.5674378871917725,0,1,0.6499727964401245,0.011880850419402122,0.18766888976097107,0
294,693,0.016089712335444258,4.714285850524902,2.448979616165161,0,0,0.5664145350456238,0.009097813628613949,0.18760357797145844,1
263,628,0.018227730531445996,4.775665283203125,2.40975022315979,0,0,0.6838632822036743,0.00950124766677618,0.1876099705696106,1
447,1382,0.013864226883758496,6.183444976806641,2.1139988899230957,0,1,0.5745502710342407,0.006089336704462767,0.18754544854164124,0
216,521,0.02243755383289784,4.8240742683410645,2.31164288520813,0,0,0.6957806348800659,0.010686932131648064,0.1876327395439148,1
492,1197,0.009910088917589377,4.865853786468506,2.0592405796051025,0,0,0.5688548684120178,0.007095280569046736,0.1875666379928589,1
240,533,0.018584379358434697,4.441666603088379,2.1799306869506836,0,0,0.6898376941680908,0.010645044967532158,0.1876411736011505,1
254,708,0.02203479505772898,5.574803352355957,3.039680242538452,0,0,0.6838018298149109,0.008650485426187515,0.18757584691047668,1
500,1154,0.009250501002003636,4.616000175476074,2.4525439739227295,0,0,0.5651264786720276,0.007042402401566505,0.1875673234462738,1
302,740,0.016281269939053454,4.900662422180176,2.341125726699829,0,0,0.6403859257698059,0.008685854263603687,0.1875946819782257,1
298,978,0.022100196596838397,6.563758373260498,4.688887596130371,0,0,0.5772092342376709,0.006763817742466927,0.18753382563591003,1
