num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
452,1009,0.0098993387359452,4.464601993560791,2.169100761413574,0,0,0.47330614924430847,0.012803595513105392,1
697,1721,0.0070952687214497455,4.93830680847168,2.4366531372070312,0,0,0.4054130017757416,0.010241948068141937,1
255,703,0.02170758067005995,5.513725280761719,2.6262824535369873,0,0,0.5356185436248779,0.0214555524289608,1
557,1497,0.009667669813879284,5.375224590301514,4.457052230834961,0,0,0.4247075021266937,0.01172388345003128,1
208,584,0.027127461910064307,5.615384578704834,3.2751476764678955,0,0,0.4785343408584595,0.02558894269168377,1
123,279,0.03718512594959537,4.536585330963135,2.2649216651916504,0,1,0.5363208651542664,0.029970454052090645,0
241,646,0.022337482710922833,5.360995769500732,2.3717567920684814,0,0,0.4402654469013214,0.022015416994690895,1
346,972,0.016285498869061214,5.618496894836426,2.5423166751861572,0,0,0.4042655825614929,0.01776537485420704,1
355,837,0.013320601575553965,4.7154927253723145,2.3894782066345215,0,0,0.421553373336792,0.014978046528995037,1
124,295,0.038683451350617175,4.7580647468566895,2.95759654045105,0,0,0.5370842814445496,0.03185250982642174,1
361,811,0.012480763311787282,4.493074893951416,2.155769109725952,0,0,0.4197017252445221,0.014769995585083961,1
349,1005,0.016549748048610435,5.759312152862549,2.8131296634674072,0,0,0.4237585961818695,0.01811343990266323,1
334,761,0.01368434302565916,4.556886196136475,2.1868836879730225,0,0,0.40894460678100586,0.015433178283274174,1
336,946,0.0168088130774683,5.63095235824585,2.2090420722961426,0,0,0.40854018926620483,0.018924232572317123,1
214,477,0.020929314202970267,4.457943916320801,1.6781378984451294,0,0,0.5348153710365295,0.02179350145161152,1
252,681,0.02153291595522331,5.404761791229248,2.574263334274292,0,0,0.5138216018676758,0.0210560392588377,1
316,806,0.016194494675505707,5.101265907287598,2.5593652725219727,0,0,0.5244135856628418,0.017151841893792152,1
296,879,0.02013284470911359,5.9391889572143555,3.280086040496826,0,0,0.5330520868301392,0.02102290652692318,1
410,970,0.011568966545410484,4.7317070960998535,2.8548483848571777,0,0,0.40919944643974304,0.013286714442074299,1
