num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
174,0,1,0.21881067752838135,0.003918955568224192,0
4152,0,0,0.2068520188331604,0.00018257283954881132,1
1396,0,0,0.20937782526016235,0.0005042862612754107,1
277,0,0,0.21502374112606049,0.002591843018308282,1
351,0,0,0.21525701880455017,0.001971217105165124,1
340,0,0,0.21354784071445465,0.0021429420448839664,1
431,0,0,0.21304193139076233,0.0016265338053926826,1
258,0,0,0.2145778238773346,0.0028744861483573914,1
242,0,0,0.21573695540428162,0.0029040214139968157,1
173,0,1,0.21759366989135742,0.004139193799346685,0
220,0,0,0.21939998865127563,0.0029469765722751617,1
294,0,0,0.21561852097511292,0.0024281698279082775,1
263,0,0,0.21602782607078552,0.0026753393467515707,1
447,0,0,0.21232154965400696,0.0015300014056265354,1
216,0,0,0.21746361255645752,0.003303049597889185,1
492,0,0,0.21356871724128723,0.0013500014320015907,1
240,0,0,0.21748337149620056,0.002855213824659586,1
254,0,0,0.21393048763275146,0.003039933741092682,1
500,0,0,0.2131626307964325,0.0013998603681102395,1
302,0,0,0.2152235507965088,0.002291208365932107,1
298,0,0,0.21120569109916687,0.003344967495650053,1
165,0,0,0.21732325851917267,0.004492053762078285,1
168,0,0,0.21862953901290894,0.004392503760755062,1
349,0,0,0.21375274658203125,0.0021030399948358536,1
384,0,0,0.21447841823101044,0.0018292631721124053,1
274,0,0,0.21709764003753662,0.0025109737180173397,1
182,0,1,0.215922012925148,0.004218648187816143,0
275,0,0,0.21551215648651123,0.00255832402035594,1
314,0,0,0.21530134975910187,0.0022167270071804523,1
291,0,0,0.2162569761276245,0.002399226650595665,1
413,0,0,0.21276742219924927,0.0017229672521352768,1
212,0,0,0.21778380870819092,0.0033217768650501966,1
152,0,0,0.21972739696502686,0.004505698569118977,1
306,0,0,0.21561262011528015,0.0022408198565244675,1
423,0,0,0.21266745030879974,0.0016617358196526766,1
483,0,0,0.2134198546409607,0.0014289789833128452,1
347,0,0,0.21355009078979492,0.00214737793430686,1
296,0,0,0.2143038511276245,0.002418565098196268,1
399,0,0,0.21441318094730377,0.0017195066902786493,1
207,0,0,0.21582147479057312,0.0037515335716307163,1
243,0,0,0.21369846165180206,0.0035229979548603296,1
177,0,0,0.2181873619556427,0.004168500192463398,1
158,0,0,0.21997511386871338,0.0043434323742985725,1
102,0,1,0.22159305214881897,0.007593297399580479,0
288,0,0,0.21476683020591736,0.0023927679285407066,1
406,0,0,0.21147531270980835,0.0019208870362490416,1
405,0,0,0.21437722444534302,0.0017414004541933537,1
383,0,0,0.21445061266422272,0.001839934615418315,1
660,0,0,0.21243886649608612,0.0010385040659457445,1
309,0,0,0.21447403728961945,0.002325737616047263,1
234,0,0,0.21559832990169525,0.003041250631213188,1
214,0,0,0.21670176088809967,0.0032361336052417755,1
158,0,0,0.2217315137386322,0.004179715178906918,1
446,0,0,0.21201369166374207,0.0016258421819657087,1
484,0,0,0.21388942003250122,0.001416089478880167,1
510,0,0,0.20757755637168884,0.0026797368191182613,1
449,0,0,0.21171149611473083,0.0016299574635922909,1
485,0,0,0.2138931155204773,0.0013930087443441153,1
841,0,0,0.21163687109947205,0.0008283925708383322,1
270,0,0,0.21312278509140015,0.00310891168192029,1
447,0,0,0.2142270803451538,0.0015475873369723558,1
551,0,0,0.2077084481716156,0.00267636775970459,1
180,0,1,0.2192331850528717,0.003917784430086613,0
167,0,0,0.22090566158294678,0.0039992802776396275,1
168,0,0,0.2167651504278183,0.004542182199656963,1
