num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
327,899,0.016866475300649438,5.498470783233643,2.561924457550049,0,0,0.5793561935424805,0.06165124848484993,0.2500001788139343,1
351,792,0.012893772893771844,4.512820720672607,1.9763312339782715,0,0,0.5731374621391296,0.059110455214977264,0.25000011920928955,1
146,328,0.03098724610296127,4.49315071105957,2.0855696201324463,0,1,0.6988314390182495,0.08243484795093536,0.2500022351741791,0
257,572,0.0173881322957172,4.451361656188965,2.1153385639190674,0,0,0.6315832734107971,0.06467292457818985,0.2500002384185791,1
68,148,0.06496927129046319,4.352941036224365,2.7871971130371094,0,1,0.697983980178833,0.1338401436805725,0.2500525414943695,0
363,1030,0.015676605330044616,5.674931049346924,2.67669939994812,0,0,0.5723965167999268,0.059816084802150726,0.25000011920928955,1
284,694,0.017269695913997754,4.88732385635376,1.9591352939605713,0,0,0.5859612226486206,0.06474267691373825,0.2500002384185791,1
218,582,0.024605758254761637,5.339449405670166,2.5453245639801025,0,1,0.6174273490905762,0.07285933196544647,0.2500007748603821,0
620,1355,0.007061337224451325,4.370967864990234,2.0494797229766846,0,0,0.568618655204773,0.05117075517773628,0.25,1
442,1069,0.010968489960086035,4.837103843688965,2.181609630584717,0,1,0.6364988088607788,0.054483938962221146,0.2500000596046448,0
498,1199,0.00968865401242759,4.815260887145996,2.234947919845581,0,0,0.5965306758880615,0.0528159961104393,0.2500000298023224,1
292,770,0.018123617191543318,5.273972511291504,2.8701446056365967,0,0,0.6986792087554932,0.06440181285142899,0.2500002682209015,1
481,1146,0.009927234927234498,4.765072822570801,2.25458025932312,0,0,0.5659767985343933,0.05312621220946312,0.2500000298023224,1
95,184,0.041209406494914655,3.8736841678619385,2.0050971508026123,0,1,0.6706774234771729,0.09803782403469086,0.250008761882782,0
119,335,0.047714000854545136,5.630251884460449,2.8212695121765137,0,1,0.6466453671455383,0.10563682019710541,0.25001060962677,0
58,154,0.09316394434333587,5.310344696044922,2.8002374172210693,0,1,0.6923670768737793,0.16614003479480743,0.2501588463783264,0
534,1276,0.008966278081103745,4.779026031494141,2.0972378253936768,0,0,0.566939651966095,0.05263630300760269,0.2500000298023224,1
364,915,0.013849786577058255,5.027472496032715,2.504739761352539,0,0,0.6619091033935547,0.05785481631755829,0.25000008940696716,1
288,645,0.015606852497094512,4.479166507720947,2.207899332046509,0,1,0.6977248787879944,0.06229346618056297,0.2500001788139343,0
414,1044,0.012211811769659249,5.043478488922119,2.587481737136841,0,0,0.6069351434707642,0.055753543972969055,0.2500000596046448,1
295,741,0.01708751297128824,5.023728847503662,2.3485894203186035,0,0,0.5672682523727417,0.0627872422337532,0.2500002086162567,1
230,602,0.0228593127017234,5.234782695770264,2.42313814163208,0,0,0.5872311592102051,0.07047135382890701,0.25000059604644775,1
136,282,0.030718954248349282,4.147058963775635,2.551903247833252,0,1,0.6958787441253662,0.08343787491321564,0.2500024735927582,0
156,444,0.03672456575680863,5.692307472229004,2.943787097930908,0,1,0.6858827471733093,0.0897550880908966,0.2500036656856537,0
183,471,0.028283192217609956,5.147541046142578,2.4427125453948975,0,1,0.6700121164321899,0.07730522006750107,0.25000131130218506,0
131,388,0.045566647093337895,5.923664093017578,3.841500997543335,0,1,0.6943929195404053,0.11509647965431213,0.2500149607658386,0
508,1272,0.009877463541908948,5.007874011993408,2.519623041152954,0,0,0.5660191774368286,0.05159774795174599,0.25,1
213,627,0.02777039596066353,5.88732385635376,2.9262712001800537,0,1,0.6440445184707642,0.07757113128900528,0.25000128149986267,0
419,870,0.00993479576572096,4.152744770050049,2.2010128498077393,0,1,0.5830142498016357,0.05603441968560219,0.2500000596046448,0
463,1064,0.009948295045486805,4.596112251281738,2.119812250137329,0,0,0.5722942352294922,0.054590512067079544,0.2500000596046448,1
211,531,0.02396750169261477,5.033175468444824,3.1410796642303467,0,0,0.6989266276359558,0.07359955459833145,0.25000089406967163,1
