num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.4005937874317169,0.003634372726082802,1
351,0,0,0.4012472331523895,0.003992912359535694,1
4152,0,0,0.39783230423927307,0.0007556256023235619,1
1396,0,0,0.398478239774704,0.0015482761664316058,1
503,0,0,0.39960160851478577,0.002657018369063735,1
377,0,0,0.40068909525871277,0.0038021476939320564,1
146,0,1,0.4045650064945221,0.007221293170005083,0
312,0,0,0.4012066721916199,0.004090511240065098,1
237,0,0,0.4012705385684967,0.004233322571963072,1
315,0,0,0.40140387415885925,0.0043152980506420135,1
277,0,0,0.401090145111084,0.004019348416477442,1
224,0,0,0.40289029479026794,0.005441016983240843,1
257,0,0,0.4022526144981384,0.004973703995347023,1
221,0,0,0.4015484154224396,0.00474746385589242,1
151,0,0,0.40338748693466187,0.006717665120959282,1
351,0,0,0.40126270055770874,0.004125482868403196,1
5748,0,0,0.39774519205093384,0.0006206701509654522,1
68,0,1,0.4094907343387604,0.012881149537861347,0
363,0,0,0.4002108871936798,0.003313253866508603,1
173,0,1,0.40279504656791687,0.005591659806668758,0
435,0,0,0.39974355697631836,0.0030085942707955837,1
220,0,1,0.40298089385032654,0.005439670756459236,0
344,0,0,0.40109723806381226,0.004023853689432144,1
294,0,0,0.4015371799468994,0.00444552069529891,1
284,0,0,0.4016178250312805,0.004345776978880167,1
263,0,0,0.4017813503742218,0.004672863520681858,1
218,0,0,0.4019758999347687,0.0049329111352562904,1
447,0,0,0.3996022939682007,0.002572922268882394,1
620,0,0,0.3999803066253662,0.002870256779715419,1
216,0,0,0.4024956524372101,0.005309192929416895,1
394,0,0,0.4001384377479553,0.003175864927470684,1
216,0,0,0.40227407217025757,0.005295583046972752,1
440,0,0,0.40049371123313904,0.0033479142002761364,1
240,0,0,0.40240004658699036,0.0051433672197163105,1
442,0,0,0.4003988802433014,0.003293383400887251,1
611,0,0,0.39887458086013794,0.0022646565921604633,1
302,0,0,0.401276171207428,0.004177152644842863,1
298,0,0,0.3998464047908783,0.003928586840629578,1
498,0,0,0.40012529492378235,0.0030610235407948494,1
165,0,1,0.40327194333076477,0.0062729716300964355,0
138,0,0,0.4040873050689697,0.006865593604743481,1
355,0,0,0.4004134237766266,0.0034042210318148136,1
252,0,0,0.40192142128944397,0.004810040816664696,1
775,0,0,0.3985905647277832,0.002381624188274145,1
390,0,0,0.400982528924942,0.0037545610684901476,1
540,0,0,0.3999544382095337,0.0029802024364471436,1
1021,0,0,0.39853501319885254,0.0017102120909839869,1
292,0,0,0.40102657675743103,0.004152481444180012,1
329,0,0,0.40133148431777954,0.004195998422801495,1
314,0,0,0.40135136246681213,0.004239568952471018,1
481,0,0,0.4002068042755127,0.0031500563491135836,1
291,0,0,0.40175455808639526,0.004574183374643326,1
95,0,1,0.40797901153564453,0.010719366371631622,0
