num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
174,422,0.028038004119318304,4.850574493408203,2.0926146507263184,0,0,0.6978175640106201,0.0017981075216084719,0.9832419753074646,1
340,893,0.015495401700501866,5.252941131591797,2.7301385402679443,0,0,0.5860341191291809,0.0006164453225210309,0.7725733518600464,1
431,1162,0.012539793881184235,5.392111301422119,2.3868517875671387,0,0,0.5680311918258667,0.00043843878665938973,0.15631821751594543,1
242,614,0.021055519358043097,5.074380397796631,2.4655418395996094,0,0,0.6706749796867371,0.00105731887742877,0.9147482514381409,1
492,1197,0.009910088917589377,4.865853786468506,2.0592405796051025,0,0,0.5706570148468018,0.0003343706193845719,0.08157087862491608,1
168,423,0.03015397775875743,5.035714149475098,2.3796768188476562,0,0,0.6989167332649231,0.002280524466186762,0.9897557497024536,1
349,854,0.014063168988570459,4.893982887268066,2.816840648651123,0,0,0.6144764423370361,0.0005037016817368567,0.17134958505630493,1
384,954,0.012973237597910345,4.96875,2.2594401836395264,0,0,0.5947126150131226,0.00047253628144972026,0.13602519035339355,1
274,619,0.016550359616050836,4.518248081207275,2.0744845867156982,0,0,0.6514999270439148,0.0007196551305241883,0.219859778881073,1
182,492,0.029870681804374397,5.406593322753906,2.988527774810791,0,1,0.6977292895317078,0.002650216920301318,0.9827065467834473,0
306,728,0.015600557162754141,4.758170127868652,2.23563551902771,0,0,0.6200010776519775,0.0006237061461433768,0.17524971067905426,1
483,1137,0.009767789489961178,4.708074569702148,2.330928325653076,0,0,0.5667503476142883,0.00032841580105014145,0.0651799738407135,1
406,1250,0.015204038192543014,6.157635688781738,3.0047075748443604,0,0,0.579003095626831,0.0008669662638567388,0.7697670459747314,1
309,806,0.01693775480183069,5.216828346252441,2.525801181793213,0,0,0.6556971669197083,0.0007309010834433138,0.8847861289978027,1
214,605,0.026545566232278852,5.654205799102783,2.0112674236297607,0,0,0.6985363960266113,0.002256736857816577,0.9871444702148438,1
446,1274,0.012838212324280101,5.7130045890808105,2.67099666595459,0,0,0.5705546140670776,0.0004908762639388442,0.7458359599113464,1
841,1902,0.005384746050619934,4.523186683654785,2.1543374061584473,0,0,0.5678733587265015,0.00017999076226260513,0.07064413279294968,1
551,1969,0.012994555353901567,7.147005558013916,8.031021118164062,0,0,0.5806499123573303,0.0019341760780662298,0.7734813690185547,1
180,398,0.024705152079446086,4.422222137451172,2.2550618648529053,0,0,0.691429615020752,0.0013549448922276497,0.6641508340835571,1
162,407,0.031209263093309098,5.024691581726074,3.085810422897339,0,0,0.6943508982658386,0.0025043594650924206,0.9689160585403442,1
240,631,0.022001394700135634,5.258333206176758,3.033263683319092,0,0,0.6903465390205383,0.001308325445279479,0.956495463848114,1
533,1244,0.008774280918054678,4.667917251586914,2.46945858001709,0,0,0.5687222480773926,0.0002813712926581502,0.07433697581291199,1
217,600,0.025601638504858852,5.529953956604004,2.26753568649292,0,0,0.6953110694885254,0.0019046989036723971,0.9723058342933655,1
456,1131,0.010902255639097217,4.960526466369629,2.4238803386688232,0,0,0.5766420364379883,0.00035532540641725063,0.09904485940933228,1
345,825,0.01390293225480166,4.782608509063721,1.9614367485046387,0,0,0.5783051252365112,0.0005438862717710435,0.1032109409570694,1
262,737,0.021555380070775707,5.6259541511535645,2.982227087020874,0,0,0.6406084895133972,0.0014761354541406035,0.8690240383148193,1
157,360,0.029397354238106566,4.585987091064453,1.9623512029647827,0,0,0.698754072189331,0.001947243814356625,0.9880385398864746,1
370,940,0.013769867428403004,5.081080913543701,2.7123448848724365,0,0,0.5724624395370483,0.0004901400534436107,0.13105352222919464,1
245,657,0.021980595516891608,5.363265514373779,1.782323956489563,0,0,0.691509485244751,0.0013434034772217274,0.9598163366317749,1
464,1340,0.01247486407983855,5.775862216949463,2.3894174098968506,0,0,0.5660898685455322,0.00047767069190740585,0.7239859700202942,1
317,789,0.01575290500339259,4.9779181480407715,2.766073703765869,0,0,0.6220674514770508,0.0006264297408051789,0.535247802734375,1
252,653,0.02064756845633013,5.182539463043213,3.1254096031188965,0,0,0.6885209679603577,0.001105023082345724,0.9516288042068481,1
188,502,0.0285584253043496,5.340425491333008,2.011770009994507,0,0,0.6965889930725098,0.002265328075736761,0.9775099754333496,1
213,480,0.02125963327132136,4.507042407989502,2.3344573974609375,0,0,0.6858425140380859,0.0010463198414072394,0.3199065327644348,1
306,722,0.015471981142181993,4.718954086303711,2.3458499908447266,0,0,0.5771783590316772,0.0006167148239910603,0.10087217390537262,1
338,767,0.013467244921249674,4.538461685180664,2.366863965988159,0,0,0.5687944889068604,0.0005075500812381506,0.07474980503320694,1
263,689,0.01999825849708008,5.239543914794922,2.5623905658721924,0,0,0.6991133689880371,0.0010331619996577501,0.9907112121582031,1
