num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
188,0,1,0.6882039308547974,0.018171066418290138,0
108,0,0,0.6750236749649048,0.01982816308736801,1
174,0,0,0.6942416429519653,0.015147892758250237,1
452,0,0,0.7145617008209229,0.011680388823151588,1
697,0,0,0.7139508724212646,0.011559883132576942,1
340,0,0,0.7006713151931763,0.014070402830839157,1
255,0,1,0.6839193105697632,0.018015317618846893,0
431,0,0,0.6990775465965271,0.014527165330946445,1
258,0,0,0.6899803876876831,0.01615353487432003,1
393,0,0,0.6903154850006104,0.01596660166978836,1
242,0,0,0.694915771484375,0.0155557282269001,1
557,0,0,0.7093241214752197,0.012768791057169437,1
534,0,0,0.7128016948699951,0.01209080871194601,1
101,0,1,0.6888400316238403,0.0175889041274786,0
492,0,0,0.7062827348709106,0.013637972995638847,1
208,0,0,0.6774422526359558,0.019551973789930344,1
254,0,0,0.6877320408821106,0.01653394103050232,1
123,0,0,0.6915276050567627,0.016647059470415115,1
500,0,0,0.7134637832641602,0.011983348056674004,1
290,0,0,0.7074772119522095,0.013561481609940529,1
241,0,0,0.687444806098938,0.017007524147629738,1
346,0,0,0.6907625198364258,0.01614339090883732,1
355,0,0,0.7081946134567261,0.0129837142303586,1
168,0,0,0.6856856346130371,0.017720939591526985,1
349,0,0,0.7069276571273804,0.01316331047564745,1
144,0,1,0.688891589641571,0.01775364577770233,0
384,0,0,0.7050198316574097,0.0134245865046978,1
124,0,0,0.691849410533905,0.01598457619547844,1
274,0,0,0.7045755982398987,0.014189045876264572,1
381,0,0,0.6996723413467407,0.014134533703327179,1
224,0,0,0.6796549558639526,0.018806423991918564,1
80,0,1,0.6794086694717407,0.01952596753835678,0
182,0,1,0.6792454719543457,0.019015703350305557,0
275,0,0,0.7046891450881958,0.013518961146473885,1
255,0,0,0.7085940837860107,0.012816477566957474,1
504,0,0,0.71002197265625,0.013025120832026005,1
336,0,0,0.7090429067611694,0.0129679124802351,1
361,0,0,0.7097464799880981,0.012873148545622826,1
499,0,0,0.6873308420181274,0.016396885737776756,1
