num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
452,1009,0.0098993387359452,4.464601993560791,2.169100761413574,0,0,0.4729595482349396,0.013711493462324142,1
697,1721,0.0070952687214497455,4.93830680847168,2.4366531372070312,0,0,0.4051109254360199,0.010622424073517323,1
255,703,0.02170758067005995,5.513725280761719,2.6262824535369873,0,0,0.535223126411438,0.0200691819190979,1
557,1497,0.009667669813879284,5.375224590301514,4.457052230834961,0,0,0.424621045589447,0.012408298440277576,1
208,584,0.027127461910064307,5.615384578704834,3.2751476764678955,0,0,0.4782854914665222,0.0254334919154644,1
123,279,0.03718512594959537,4.536585330963135,2.2649216651916504,0,0,0.5360565781593323,0.03212606534361839,1
241,646,0.022337482710922833,5.360995769500732,2.3717567920684814,0,0,0.43981337547302246,0.020439261570572853,1
346,972,0.016285498869061214,5.618496894836426,2.5423166751861572,0,0,0.40386348962783813,0.01618046872317791,1
355,837,0.013320601575553965,4.7154927253723145,2.3894782066345215,0,0,0.42120620608329773,0.015549109317362309,1
124,295,0.038683451350617175,4.7580647468566895,2.95759654045105,0,0,0.5369740724563599,0.03468424454331398,1
361,811,0.012480763311787282,4.493074893951416,2.155769109725952,0,0,0.41933077573776245,0.015553567558526993,1
349,1005,0.016549748048610435,5.759312152862549,2.8131296634674072,0,0,0.42338430881500244,0.016373973339796066,1
334,761,0.01368434302565916,4.556886196136475,2.1868836879730225,0,0,0.40857312083244324,0.01616806350648403,1
336,946,0.0168088130774683,5.63095235824585,2.2090420722961426,0,0,0.4080345034599304,0.01638328656554222,1
214,477,0.020929314202970267,4.457943916320801,1.6781378984451294,0,0,0.5342654585838318,0.02138034626841545,1
252,681,0.02153291595522331,5.404761791229248,2.574263334274292,0,0,0.5134389400482178,0.02003195323050022,1
316,806,0.016194494675505707,5.101265907287598,2.5593652725219727,0,0,0.5240569710731506,0.01684187352657318,1
296,879,0.02013284470911359,5.9391889572143555,3.280086040496826,0,0,0.5327482223510742,0.019590048119425774,1
410,970,0.011568966545410484,4.7317070960998535,2.8548483848571777,0,0,0.4089294672012329,0.014124616049230099,1
419,1116,0.012743944913269646,5.326969146728516,2.3966712951660156,0,0,0.406250923871994,0.014117984101176262,1
129,309,0.037427325581372684,4.7906975746154785,2.4910762310028076,0,1,0.5355450510978699,0.032073382288217545,0
212,501,0.022400071537149603,4.726415157318115,1.9817551374435425,0,0,0.5092442631721497,0.021557744592428207,1
490,1397,0.011660615166311436,5.702040672302246,2.9765262603759766,0,0,0.40506279468536377,0.012916001491248608,1
