num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
237,694,0.02481584781519974,5.856540203094482,2.494187593460083,0,0,0.6296875476837158,0.0338648222386837,1
315,728,0.01472045293701196,4.622222423553467,2.4255378246307373,0,0,0.62396240234375,0.019685596227645874,1
5748,14267,0.0008637830950861292,4.964161396026611,2.3306572437286377,0,0,0.5129755139350891,0.004143557511270046,1
435,1237,0.013104507654006402,5.687356472015381,3.0424838066101074,0,0,0.6078299283981323,0.01846691220998764,1
394,1101,0.014220947804858228,5.588832378387451,2.5009922981262207,0,0,0.5735599994659424,0.020635470747947693,1
216,547,0.02355727820843593,5.064815044403076,2.6902434825897217,0,0,0.6413531303405762,0.02988506108522415,1
440,1043,0.0107993373369222,4.740909099578857,2.082871913909912,0,0,0.5461130738258362,0.017072811722755432,1
611,1879,0.010082906281022508,6.150572776794434,3.250650405883789,0,0,0.5138672590255737,0.015588834881782532,1
390,864,0.011390152264187502,4.430769443511963,2.0041816234588623,0,0,0.6333044171333313,0.01824643835425377,1
540,1264,0.008685494399779815,4.68148136138916,2.4874348640441895,0,0,0.5761557221412659,0.01408026460558176,1
1021,2889,0.005548193812294698,5.659157752990723,2.6262357234954834,0,0,0.5118640661239624,0.010057380422949791,1
388,967,0.012879938197606963,4.984536170959473,2.329657554626465,0,0,0.6340770721435547,0.01827884465456009,1
316,748,0.01502913401647428,4.734177112579346,2.0052876472473145,0,0,0.5294768810272217,0.021058274433016777,1
392,1071,0.013975155279502193,5.464285850524902,2.672193765640259,0,0,0.5148200392723083,0.019722137600183487,1
241,553,0.019121715076068618,4.589211463928223,2.4080164432525635,0,0,0.5816968679428101,0.02431344985961914,1
124,317,0.04156831890896828,5.112903118133545,2.1324143409729004,0,1,0.6367024779319763,0.049945320934057236,0
538,1839,0.01273078440738466,6.83643102645874,5.296665191650391,0,0,0.5054439902305603,0.02344648540019989,1
262,646,0.01889386095755917,4.931297779083252,2.8884096145629883,0,1,0.6407536864280701,0.02405283972620964,0
315,758,0.015327065008592123,4.8126983642578125,2.1839656829833984,0,0,0.6290422677993774,0.021129125729203224,1
540,1317,0.009049680478251595,4.877777576446533,2.2998766899108887,0,0,0.5164728164672852,0.01452811248600483,1
640,1512,0.007394366197182918,4.724999904632568,2.3243749141693115,0,0,0.5120988488197327,0.013208357617259026,1
152,446,0.03886371558032465,5.8684210777282715,2.1011078357696533,0,0,0.6326917409896851,0.0503012053668499,1
385,1021,0.013812229437228502,5.303895950317383,3.063491106033325,0,0,0.5378396511077881,0.01855635643005371,1
222,725,0.02955444131914118,6.53153133392334,3.789546489715576,0,1,0.6065451502799988,0.04587037116289139,0
320,778,0.015242946708462457,4.862500190734863,2.756093740463257,0,0,0.6349550485610962,0.019737211987376213,1
394,934,0.01206391030857183,4.741116523742676,2.374603748321533,0,0,0.5670328140258789,0.017295990139245987,1
545,1300,0.008769562871019671,4.770642280578613,2.0079455375671387,0,0,0.510735034942627,0.015278236009180546,1
322,757,0.01464754938952278,4.7018632888793945,2.830369234085083,0,0,0.6342015862464905,0.01902654394507408,1
271,669,0.01828618286182612,4.93726921081543,3.0477254390716553,0,0,0.6338881850242615,0.02282578870654106,1
512,1218,0.00931078767123252,4.7578125,2.13665771484375,0,0,0.5132643580436707,0.015450745820999146,1
248,615,0.02007966566540093,4.959677219390869,1.8774064779281616,0,0,0.6390120983123779,0.026826266199350357,1
449,1178,0.01171253579382697,5.24721622467041,3.0680603981018066,0,0,0.5221831798553467,0.01602511666715145,1
257,623,0.018938472762643037,4.8482489585876465,2.3699679374694824,0,0,0.5622079372406006,0.024710826575756073,1
312,687,0.014160277022011898,4.403846263885498,2.1253700256347656,0,1,0.5118143558502197,0.020283125340938568,0
192,463,0.025250872600342155,4.822916507720947,2.385308027267456,0,0,0.6412490606307983,0.031718745827674866,1
257,605,0.01839129377431627,4.708171367645264,1.8409059047698975,0,0,0.5619731545448303,0.024859195575118065,1
175,397,0.026075533661731994,4.537142753601074,2.705763339996338,0,0,0.6379843950271606,0.03099285066127777,1
192,504,0.027486910994756905,5.25,2.6354167461395264,0,1,0.6299688816070557,0.03541993349790573,0
360,841,0.013014546580005183,4.672222137451172,2.092561960220337,0,0,0.5117368698120117,0.019115351140499115,1
294,688,0.015973624944856636,4.680272102355957,2.5372300148010254,0,0,0.5271443128585815,0.020876236259937286,1
242,564,0.019340900517811576,4.661157131195068,2.2240283489227295,0,0,0.6047780513763428,0.024906598031520844,1
474,1087,0.009696612875888274,4.586497783660889,2.4492692947387695,0,0,0.5119190216064453,0.015085476450622082,1
155,373,0.03125261834937945,4.81290340423584,3.0553176403045654,0,1,0.6379789113998413,0.037563256919384,0
