num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
188,451,0.02565707133916667,4.797872543334961,1.9697825908660889,0,1,0.6380820274353027,0.004305304028093815,0.6170474290847778,0
108,268,0.04638283142952026,4.962963104248047,2.572701930999756,0,0,0.6891700625419617,0.005111979320645332,0.7168413996696472,1
174,422,0.028038004119318304,4.850574493408203,2.0926146507263184,0,0,0.651913046836853,0.004357810132205486,0.637445867061615,1
452,1009,0.0098993387359452,4.464601993560791,2.169100761413574,0,0,0.5608407258987427,0.0029726848006248474,0.4733105003833771,1
697,1721,0.0070952687214497455,4.93830680847168,2.4366531372070312,0,0,0.562247633934021,0.0019130816217511892,0.4793969690799713,1
340,893,0.015495401700501866,5.252941131591797,2.7301385402679443,0,0,0.6675825119018555,0.0024139101151376963,0.6664283275604248,1
255,703,0.02170758067005995,5.513725280761719,2.6262824535369873,0,0,0.6917427778244019,0.002592080272734165,0.7251642346382141,1
431,1162,0.012539793881184235,5.392111301422119,2.3868517875671387,0,0,0.6092542409896851,0.0021143914200365543,0.5800914764404297,1
258,703,0.021204717521789703,5.449612617492676,2.728081226348877,0,0,0.6847482919692993,0.0026061192620545626,0.7022854685783386,1
393,1161,0.015072441190215564,5.9083967208862305,3.111201763153076,0,0,0.5913694500923157,0.0016839070012792945,0.5535241961479187,1
242,614,0.021055519358043097,5.074380397796631,2.4655418395996094,0,0,0.6884439587593079,0.003200568724423647,0.7130163908004761,1
557,1497,0.009667669813879284,5.375224590301514,4.457052230834961,0,0,0.5628707408905029,0.0014560252893716097,0.4842018783092499,1
534,1217,0.008551693122808197,4.5580525398254395,1.9170417785644531,0,0,0.5665963888168335,0.0027173622511327267,0.497139573097229,1
101,222,0.04396039603956043,4.3960394859313965,2.2589943408966064,0,1,0.6901001930236816,0.006714383140206337,0.723606526851654,0
492,1197,0.009910088917589377,4.865853786468506,2.0592405796051025,0,0,0.5695093870162964,0.002485593780875206,0.5058934688568115,1
208,584,0.027127461910064307,5.615384578704834,3.2751476764678955,0,0,0.6635140776634216,0.002614641096442938,0.6591312885284424,1
254,708,0.02203479505772898,5.574803352355957,3.039680242538452,0,0,0.6320077776908875,0.002432481152936816,0.6119927167892456,1
123,279,0.03718512594959537,4.536585330963135,2.2649216651916504,0,0,0.6909322738647461,0.005741152912378311,0.7261559963226318,1
500,1154,0.009250501002003636,4.616000175476074,2.4525439739227295,0,0,0.5626150369644165,0.0025622232351452112,0.48245769739151,1
290,653,0.015582866006441286,4.503448486328125,2.4224019050598145,0,0,0.6049143671989441,0.0035848692059516907,0.5713436603546143,1
241,646,0.022337482710922833,5.360995769500732,2.3717567920684814,0,0,0.6571906805038452,0.0029219812713563442,0.6476241946220398,1
346,972,0.016285498869061214,5.618496894836426,2.5423166751861572,0,0,0.5698250532150269,0.0021464424207806587,0.506996750831604,1
355,837,0.013320601575553965,4.7154927253723145,2.3894782066345215,0,0,0.5670027732849121,0.002989361993968487,0.4986341893672943,1
168,423,0.03015397775875743,5.035714149475098,2.3796768188476562,0,0,0.6922776699066162,0.003985230345278978,0.7298142910003662,1
349,854,0.014063168988570459,4.893982887268066,2.816840648651123,0,0,0.5684381127357483,0.002670750953257084,0.5033750534057617,1
144,331,0.03214840714839153,4.597222328186035,2.004436492919922,0,0,0.6828904151916504,0.0053258552215993404,0.6961376667022705,1
384,954,0.012973237597910345,4.96875,2.2594401836395264,0,0,0.5649533867835999,0.0026666722260415554,0.4915385842323303,1
124,295,0.038683451350617175,4.7580647468566895,2.95759654045105,0,0,0.6886659860610962,0.004896202590316534,0.7153636813163757,1
274,619,0.016550359616050836,4.518248081207275,2.0744845867156982,0,0,0.5852559804916382,0.003860145341604948,0.5387650728225708,1
381,1027,0.014187042409171556,5.39107608795166,2.5635950565338135,0,0,0.5661258697509766,0.0022079437039792538,0.49578091502189636,1
224,613,0.02454356181934166,5.473214149475098,2.2046396732330322,0,0,0.6145827770233154,0.002983936807140708,0.5854966640472412,1
80,177,0.05601265822775948,4.425000190734863,2.2693748474121094,0,1,0.6903063058853149,0.007506882771849632,0.726722002029419,0
182,492,0.029870681804374397,5.406593322753906,2.988527774810791,0,0,0.6908893585205078,0.0031159808859229088,0.7223987579345703,1
275,660,0.01751824817518016,4.800000190734863,2.4872727394104004,0,0,0.6349642276763916,0.0032884906977415085,0.614566445350647,1
