num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
188,0,1,0.28065717220306396,0.02042149007320404,0
108,0,1,0.2846022844314575,0.022777684032917023,0
174,0,0,0.28027957677841187,0.020057708024978638,1
452,0,0,0.2716712951660156,0.015192645601928234,1
697,0,0,0.26530247926712036,0.011858073994517326,1
340,0,0,0.2698442041873932,0.013855265453457832,1
255,0,0,0.2723069190979004,0.015054491348564625,1
431,0,0,0.2677871286869049,0.012844059616327286,1
258,0,0,0.2721204161643982,0.01496183406561613,1
393,0,0,0.26529639959335327,0.011433961801230907,1
242,0,0,0.2748233377933502,0.016622554510831833,1
557,0,0,0.2620497941970825,0.01009390875697136,1
534,0,0,0.27033162117004395,0.014523938298225403,1
101,0,1,0.28930243849754333,0.02661171555519104,0
492,0,0,0.2692929804325104,0.01381915993988514,1
208,0,0,0.2723824083805084,0.014941477216780186,1
254,0,0,0.2709544003009796,0.014260557480156422,1
123,0,1,0.28572237491607666,0.023877348750829697,0
500,0,0,0.2698320746421814,0.014163943007588387,1
290,0,0,0.2759147882461548,0.01757931523025036,1
241,0,0,0.27384698390960693,0.01595446653664112,1
346,0,0,0.268737256526947,0.01319344062358141,1
355,0,0,0.27287915349006653,0.01575934700667858,1
168,0,0,0.27939730882644653,0.01939176209270954,1
349,0,0,0.271480917930603,0.01488447841256857,1
144,0,1,0.28510764241218567,0.023540468886494637,0
384,0,0,0.2714523673057556,0.014907049015164375,1
124,0,0,0.2827254831790924,0.02159108780324459,1
274,0,0,0.27721285820007324,0.018389709293842316,1
381,0,0,0.26867568492889404,0.013249759562313557,1
224,0,0,0.2745320498943329,0.016305651515722275,1
80,0,1,0.2930230498313904,0.02954505942761898,0
182,0,1,0.27539247274398804,0.016741350293159485,0
275,0,0,0.27468281984329224,0.01669655367732048,1
255,0,0,0.27681130170822144,0.01806628331542015,1
504,0,0,0.27065300941467285,0.014672625809907913,1
336,0,0,0.27231407165527344,0.015355946496129036,1
361,0,0,0.27428585290908813,0.016687940806150436,1
499,0,0,0.2609572410583496,0.009474871680140495,1
383,0,0,0.26612794399261475,0.011831430718302727,1
416,0,0,0.26355844736099243,0.010548193007707596,1
166,0,1,0.2773256301879883,0.01791374757885933,0
349,0,0,0.26780059933662415,0.01268617995083332,1
306,0,0,0.27485185861587524,0.01687963306903839,1
130,0,1,0.28728824853897095,0.02517416514456272,0
483,0,0,0.2699861526489258,0.01424445677548647,1
132,0,1,0.2835526764392853,0.02222536876797676,0
394,0,0,0.26640135049819946,0.012007185257971287,1
266,0,0,0.2762258052825928,0.01766793802380562,1
334,0,0,0.27470988035202026,0.016873931512236595,1
336,0,0,0.26971864700317383,0.013703362084925175,1
455,0,0,0.26934754848480225,0.013812486082315445,1
316,0,0,0.27200913429260254,0.015126626007258892,1
207,0,0,0.27452313899993896,0.016305577009916306,1
243,0,0,0.2706603407859802,0.014079643413424492,1
363,0,0,0.2672956585884094,0.01240524835884571,1
269,0,0,0.27049922943115234,0.013988501392304897,1
214,0,0,0.2810521423816681,0.02085530385375023,1
252,0,0,0.27283138036727905,0.015363030135631561,1
316,0,0,0.2718144953250885,0.014989842660725117,1
296,0,0,0.2675988972187042,0.012454168871045113,1
158,0,1,0.28373587131500244,0.022574327886104584,0
560,0,0,0.26739564538002014,0.01284758746623993,1
404,0,0,0.2664884924888611,0.012073596939444542,1
327,0,0,0.27399158477783203,0.0164005309343338,1
99,0,1,0.278425008058548,0.017939968034625053,0
334,0,0,0.26776766777038574,0.012622717767953873,1
406,0,0,0.26420655846595764,0.0108886593952775,1
292,0,0,0.2716978192329407,0.014794351533055305,1
278,0,0,0.27669528126716614,0.018025895580649376,1
272,0,0,0.27657973766326904,0.017930900678038597,1
729,0,0,0.2624315917491913,0.010400122962892056,1
410,0,0,0.27025604248046875,0.014290249906480312,1
419,0,0,0.26847565174102783,0.013209867291152477,1
402,0,0,0.2716320753097534,0.015076648443937302,1
309,0,0,0.2717258334159851,0.014882818795740604,1
553,0,0,0.2626781165599823,0.010358942672610283,1
267,0,0,0.2696402072906494,0.013513229787349701,1
323,0,0,0.27629828453063965,0.017930708825588226,1
129,0,1,0.28422465920448303,0.022727016359567642,0
269,0,0,0.2698807716369629,0.013666624203324318,1
118,0,1,0.29272302985191345,0.02985282428562641,0
436,0,0,0.26840317249298096,0.013186521828174591,1
212,0,0,0.27972638607025146,0.019850587472319603,1
214,0,1,0.2744640111923218,0.016202542930841446,0
446,0,0,0.26566818356513977,0.011718791909515858,1
645,0,0,0.26725369691848755,0.012873989529907703,1
490,0,0,0.26410728693008423,0.010982576757669449,1
394,0,0,0.26630425453186035,0.011974018067121506,1
449,0,0,0.2651734948158264,0.011462340131402016,1
194,0,0,0.2811588644981384,0.020868800580501556,1
498,0,0,0.26633405685424805,0.012166683562099934,1
2495,0,0,0.2527443766593933,0.006850655190646648,1
157,0,1,0.27869129180908203,0.018773365765810013,0
485,0,1,0.2708624005317688,0.014753364026546478,0
841,0,1,0.2656511068344116,0.012177986092865467,0
243,0,1,0.27815842628479004,0.01894287019968033,0
492,0,0,0.2650597393512726,0.011453780345618725,1
551,0,0,0.2525085210800171,0.005911854095757008,1
721,0,0,0.26513442397117615,0.011799788102507591,1
180,0,1,0.2822921872138977,0.02166808769106865,0
365,0,0,0.27022120356559753,0.014154789969325066,1
440,0,0,0.2722575068473816,0.015538707375526428,1
310,0,0,0.2635452449321747,0.01039065420627594,1
302,0,1,0.2727627754211426,0.015532406978309155,0
500,0,0,0.2691580057144165,0.013771509751677513,1
601,0,0,0.2694668769836426,0.014098737388849258,1
401,0,0,0.26748883724212646,0.012594225816428661,1
162,0,0,0.2781521677970886,0.01853008009493351,1
186,0,1,0.2821565568447113,0.021517468616366386,0
389,0,0,0.26771655678749084,0.012721147388219833,1
219,0,0,0.2745586633682251,0.016350530087947845,1
250,0,0,0.2757403552532196,0.017313670367002487,1
469,0,0,0.2699686288833618,0.014187932014465332,1
209,0,0,0.27678924798965454,0.017820334061980247,1
321,0,0,0.27622824907302856,0.017844591289758682,1
468,0,0,0.26485615968704224,0.011326557025313377,1
240,0,0,0.27296003699302673,0.015461767092347145,1
533,0,0,0.2689305543899536,0.01368582434952259,1
217,0,0,0.27432042360305786,0.01613750495016575,1
162,0,1,0.2855667173862457,0.024143103510141373,0
