num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
4152,10320,0.0011975664336053844,4.97109842300415,2.251573324203491,0,0,0.515874981880188,0.0003887857310473919,1
503,1407,0.01114428964064176,5.594433307647705,2.4438655376434326,0,0,0.6024917364120483,0.004509772639721632,1
351,787,0.01281237281237177,4.484330654144287,2.283942461013794,0,0,0.6266891956329346,0.0040273284539580345,1
220,492,0.020423412204229885,4.472727298736572,1.5674378871917725,0,1,0.6419827938079834,0.007841620594263077,0
294,693,0.016089712335444258,4.714285850524902,2.448979616165161,0,0,0.5240570902824402,0.005616392474621534,1
216,521,0.02243755383289784,4.8240742683410645,2.31164288520813,0,0,0.6470865607261658,0.008862054906785488,1
240,533,0.018584379358434697,4.441666603088379,2.1799306869506836,0,1,0.6297361850738525,0.006704275030642748,0
302,740,0.016281269939053454,4.900662422180176,2.341125726699829,0,0,0.5200891494750977,0.006154778879135847,1
165,419,0.030968218773085376,5.078787803649902,2.7392470836639404,0,1,0.6405450701713562,0.014229835942387581,0
355,985,0.015675976764540807,5.549295902252197,2.4053163528442383,0,0,0.525221586227417,0.006901782937347889,1
413,1131,0.0132936834434276,5.476997375488281,2.549713134765625,0,0,0.5187357068061829,0.005356924142688513,1
152,380,0.03311258278144252,5.0,2.0,0,0,0.6438962817192078,0.01648104004561901,1
372,999,0.014477001999825052,5.370967864990234,2.7010927200317383,0,0,0.6468449234962463,0.005736588966101408,1
423,1192,0.013355293379493498,5.635933876037598,2.4348318576812744,0,0,0.6239135265350342,0.00574854388833046,1
574,1355,0.008239536396859605,4.721254348754883,2.5041823387145996,0,0,0.5167699456214905,0.0025479840114712715,1
483,1520,0.013058082695462613,6.2939958572387695,3.7562167644500732,0,0,0.5500777959823608,0.006642820779234171,1
268,588,0.0164346805299323,4.388059616088867,2.282245397567749,0,0,0.5382119417190552,0.005456371698528528,1
177,394,0.02529532614277565,4.451977252960205,2.6996712684631348,0,1,0.6123870611190796,0.009113646112382412,0
102,259,0.050281498738060294,5.078431606292725,2.6212995052337646,0,1,0.646186351776123,0.028231488540768623,0
383,928,0.012685740844530457,4.845952987670898,2.3339719772338867,0,0,0.5179219841957092,0.004303493537008762,1
660,1540,0.0070814365199796045,4.666666507720947,2.155555486679077,0,0,0.5218479633331299,0.002283676527440548,1
510,2278,0.017550753110673847,8.933333396911621,6.48183012008667,0,1,0.5363304615020752,0.047673583030700684,0
447,1041,0.010443314172208824,4.657718181610107,2.193804979324341,0,0,0.5606862306594849,0.003267536172643304,1
167,378,0.02727075968543854,4.526946067810059,1.722327709197998,0,0,0.6484230756759644,0.011418159119784832,1
381,1055,0.014573836165215182,5.538057804107666,2.4585254192352295,0,0,0.6243247985839844,0.006268489174544811,1
395,1327,0.01705326736490284,6.718987464904785,4.5058417320251465,0,0,0.6021460294723511,0.013260135427117348,1
358,789,0.012346838176610461,4.407821178436279,1.9956930875778198,0,0,0.6427832841873169,0.004076507408171892,1
504,1422,0.011218403862538608,5.642857074737549,2.7216551303863525,0,0,0.5156641602516174,0.0044714463874697685,1
1284,3303,0.004010023237010196,5.144859790802002,2.3263676166534424,0,0,0.5157813429832458,0.0012695379555225372,1
291,822,0.019480981158902774,5.649484634399414,2.660644054412842,0,0,0.6364765167236328,0.009343462064862251,1
295,784,0.018079096045195656,5.315254211425781,2.6497669219970703,0,0,0.6357911825180054,0.00753505015745759,1
401,926,0.011546134663340925,4.6184539794921875,2.435469627380371,0,0,0.6038975119590759,0.0035475860349833965,1
629,1526,0.007726347553998164,4.852146148681641,2.5870423316955566,0,0,0.5165328979492188,0.002383094746619463,1
476,1231,0.010888987173816414,5.172268867492676,2.781247854232788,0,0,0.5487027764320374,0.0036672507412731647,1
331,721,0.01320150141902287,4.356495380401611,2.017925977706909,0,0,0.6445366144180298,0.00426644179970026,1
358,878,0.013739574041906191,4.905027866363525,2.482600450515747,0,0,0.6372215747833252,0.0047490098513662815,1
197,533,0.027607997513719156,5.411167621612549,2.5263724327087402,0,0,0.6448620557785034,0.013880752958357334,1
639,1494,0.007329241909134881,4.676056385040283,2.472525119781494,0,0,0.5167568922042847,0.0023211571387946606,1
404,933,0.011461071665478498,4.618812084197998,2.0972700119018555,0,0,0.5444853901863098,0.0036473595537245274,1
241,610,0.02109266943291475,5.0622406005859375,2.1164581775665283,0,0,0.6348787546157837,0.008931582793593407,1
135,301,0.03327805417355816,4.459259033203125,1.9816733598709106,0,0,0.6447538137435913,0.014359600841999054,1
499,1236,0.009947606055484063,4.9539079666137695,2.4527854919433594,0,0,0.5166692733764648,0.003157861065119505,1
168,436,0.031080695751343354,5.190476417541504,2.475623607635498,0,1,0.6345118284225464,0.015606056898832321,0
297,726,0.01651651651651464,4.888888835906982,2.2401795387268066,0,0,0.545142650604248,0.006183311343193054,1
208,577,0.026802303976210796,5.54807710647583,2.6515347957611084,0,0,0.6458742022514343,0.01357751339673996,1
307,682,0.01451959719826973,4.442996978759766,1.9014737606048584,0,0,0.5510007739067078,0.004841440357267857,1
404,977,0.012001572365672553,4.836633682250977,2.562419891357422,0,0,0.5165700316429138,0.0038880910724401474,1
247,558,0.018366742371874138,4.518218517303467,2.282057046890259,0,0,0.6274256706237793,0.006466489750891924,1
97,209,0.04488831615115454,4.30927848815918,2.7084708213806152,0,1,0.6474142074584961,0.01909579336643219,0
226,506,0.019901671583083598,4.47787618637085,2.2495105266571045,0,0,0.5722888112068176,0.007156224921345711,1
240,595,0.02074616457461284,4.958333492279053,2.648263692855835,0,0,0.5609667301177979,0.008190073072910309,1
405,1275,0.015584891822514631,6.296296119689941,4.015912055969238,0,0,0.517615795135498,0.009004575200378895,1
727,1962,0.0074346061591277135,5.397523880004883,2.467834234237671,0,0,0.5175300240516663,0.0024628385435789824,1
370,960,0.014062843331134982,5.1891889572143555,3.0452888011932373,0,0,0.5605705380439758,0.005087493918836117,1
126,267,0.03390476190474038,4.238095283508301,2.181406259536743,0,1,0.6476281881332397,0.014017188921570778,0
317,785,0.015673042367126976,4.952681541442871,2.253281593322754,0,0,0.5847974419593811,0.005956706590950489,1
576,1344,0.008115942028985261,4.666666507720947,2.975694417953491,0,0,0.5167673826217651,0.0023708934895694256,1
185,426,0.025029377203282896,4.605405330657959,1.9361869096755981,0,0,0.6473456025123596,0.010733877308666706,1
341,794,0.013696739692943445,4.656891345977783,2.4423940181732178,0,0,0.5703834891319275,0.004431308247148991,1
307,721,0.01534989674479835,4.697068214416504,2.380545139312744,0,0,0.5963560938835144,0.005438729654997587,1
320,748,0.014655172413791669,4.675000190734863,2.369374990463257,0,0,0.6386352777481079,0.004867508076131344,1
296,676,0.015483279890057778,4.567567348480225,2.1778671741485596,0,0,0.6448720693588257,0.005260534584522247,1
457,1223,0.011737494721485865,5.352297782897949,2.468883991241455,0,0,0.5373575091362,0.004387690685689449,1
570,1638,0.010100823235593066,5.747368335723877,5.367756366729736,0,0,0.5168347358703613,0.005446063820272684,1
379,872,0.012173500300148526,4.601583003997803,2.012767791748047,0,0,0.530811607837677,0.0040734149515628815,1
162,460,0.035273368606688414,5.679012298583984,2.143880605697632,0,0,0.6476949453353882,0.021638140082359314,1
319,781,0.015397961396658643,4.896551609039307,2.631931781768799,0,0,0.5633949637413025,0.005433439277112484,1
401,1117,0.013927680798004119,5.571072101593018,2.643950939178467,0,0,0.5251624584197998,0.005798742175102234,1
300,748,0.016677814938682645,4.986666679382324,2.393155336380005,0,0,0.5166269540786743,0.0063494411297142506,1
70,151,0.06252587991705481,4.314285755157471,1.9297960996627808,1,1,0.6438745260238647,0.03246115893125534,1
175,375,0.024630541871913093,4.285714149475098,1.9069387912750244,1,1,0.5427882671356201,0.00925390888005495,1
94,273,0.06245710363754008,5.808510780334473,2.218651056289673,1,1,0.6299031376838684,0.04896445572376251,1
234,645,0.02366017387476181,5.512820720672607,3.805391311645508,1,1,0.5160437226295471,0.012731850147247314,1
117,278,0.040966696139079745,4.752136707305908,2.5112130641937256,1,1,0.5961450338363647,0.019383294507861137,1
67,160,0.07236544549961021,4.776119232177734,2.77077317237854,1,1,0.6444224119186401,0.04456159472465515,1
133,337,0.03839143312825336,5.06766939163208,2.5743682384490967,1,1,0.5674259662628174,0.018896983936429024,1
67,180,0.08141112618706149,5.373134136199951,1.6965916156768799,1,1,0.6230394840240479,0.06320598721504211,1
271,789,0.021566215662153675,5.822878360748291,3.35608172416687,1,0,0.5171447992324829,0.010898543521761894,0
159,372,0.029615476474791173,4.679245471954346,2.368814706802368,1,0,0.534334659576416,0.012621086090803146,0
37,94,0.14114114114008153,5.081080913543701,1.9123446941375732,1,1,0.6355890035629272,0.12363723665475845,1
178,375,0.023804989525797054,4.2134833335876465,1.5386946201324463,1,1,0.582882285118103,0.009541396051645279,1
124,305,0.03999475478623132,4.9193549156188965,2.8322062492370605,1,1,0.6448969841003418,0.019312908872961998,1
159,374,0.029774699466591125,4.704402446746826,2.673628330230713,1,1,0.616185188293457,0.012608552351593971,1
289,631,0.015162437524027399,4.366782188415527,3.0627026557922363,1,0,0.5159611701965332,0.00460975244641304,0
149,373,0.03382913114455204,5.006711483001709,2.234854221343994,1,1,0.5410310626029968,0.016972029581665993,1
114,277,0.043005744449586235,4.859649181365967,2.7171435356140137,1,1,0.6409229040145874,0.021418701857328415,1
179,405,0.025422132948331736,4.525139808654785,2.182328939437866,1,0,0.5162839889526367,0.009943053126335144,0
114,284,0.04409253221546026,4.982456207275391,1.9646042585372925,1,1,0.6407274007797241,0.024711407721042633,1
127,300,0.03749531308584084,4.724409580230713,2.089404344558716,1,1,0.6166499853134155,0.01773020438849926,1
