num_nodes,true_label,pred_label,avg_token_ratio,avg_layer_gate,correct
327,0,0,0.25204193592071533,0.007925406098365784,1
351,0,1,0.24708086252212524,0.005469577386975288,0
4152,0,0,0.2437749207019806,0.004138704389333725,1
1396,0,0,0.2449267953634262,0.004695890937000513,1
503,0,0,0.24943003058433533,0.006682391278445721,1
377,0,0,0.2475990504026413,0.006193012930452824,1
146,0,0,0.251986026763916,0.007633612956851721,1
312,0,0,0.24845299124717712,0.006288635544478893,1
237,0,0,0.2571001648902893,0.01032575685530901,1
315,0,0,0.24763044714927673,0.0059811268001794815,1
277,0,0,0.25322556495666504,0.008317709900438786,1
224,0,0,0.2493867576122284,0.006193365901708603,1
257,0,0,0.2476123571395874,0.0058258045464754105,1
221,0,0,0.2582988142967224,0.011454728431999683,1
151,0,0,0.26125985383987427,0.013529432937502861,1
351,0,0,0.2472771406173706,0.005680639762431383,1
5748,0,0,0.24349302053451538,0.004033572971820831,1
68,0,1,0.2597436308860779,0.012590089812874794,0
363,0,0,0.25205114483833313,0.008012165315449238,1
173,0,1,0.2579108476638794,0.010534129105508327,0
435,0,0,0.2507210373878479,0.007669010665267706,1
220,0,1,0.2504870891571045,0.006437516771256924,0
344,0,0,0.24763818085193634,0.005939250811934471,1
294,0,0,0.24844595789909363,0.006334245204925537,1
284,0,0,0.25008130073547363,0.006603016518056393,1
263,0,0,0.24877288937568665,0.006521172355860472,1
218,0,0,0.2543516159057617,0.009031110443174839,1
447,0,1,0.25405746698379517,0.008362950757145882,0
620,0,0,0.24583378434181213,0.004904435481876135,1
216,0,1,0.25109589099884033,0.007373287808150053,0
394,0,0,0.2512708604335785,0.007502839434891939,1
216,0,0,0.25183719396591187,0.00807412713766098,1
440,0,0,0.24709753692150116,0.005511602386832237,1
240,0,0,0.24724644422531128,0.005795405711978674,1
442,0,0,0.24731940031051636,0.00565583910793066,1
611,0,0,0.25114402174949646,0.007913351990282536,1
302,0,0,0.24850864708423615,0.006350187584757805,1
298,0,0,0.269687294960022,0.02029442973434925,1
498,0,0,0.24663406610488892,0.005431628320366144,1
165,0,1,0.25435078144073486,0.009353291243314743,0
138,0,1,0.25470101833343506,0.009255772456526756,0
355,0,0,0.2515322268009186,0.007572419010102749,1
252,0,1,0.24845391511917114,0.006476357579231262,0
775,0,0,0.24838721752166748,0.0071276468224823475,1
390,0,0,0.24578742682933807,0.005065552890300751,1
540,0,0,0.24571573734283447,0.00522247701883316,1
1021,0,0,0.247026726603508,0.005692514590919018,1
292,0,0,0.2511981725692749,0.007837503217160702,1
329,0,0,0.24752463400363922,0.005825219675898552,1
314,0,0,0.24772769212722778,0.005999469198286533,1
481,0,0,0.2464023232460022,0.005379015114158392,1
291,0,0,0.2480771541595459,0.006029537413269281,1
