num_nodes,num_edges,density,avg_degree,degree_variance,true_label,pred_label,avg_token_ratio,avg_layer_gate,avg_head_gate,correct
188,451,0.02565707133916667,4.797872543334961,1.9697825908660889,0,1,0.678093433380127,0.0032473376486450434,0.22815807163715363,0
108,268,0.04638283142952026,4.962963104248047,2.572701930999756,0,0,0.6966080069541931,0.00375384115613997,0.22816601395606995,1
452,1009,0.0098993387359452,4.464601993560791,2.169100761413574,0,0,0.5815944671630859,0.002193490508943796,0.2281438708305359,1
697,1721,0.0070952687214497455,4.93830680847168,2.4366531372070312,0,0,0.5678247213363647,0.0014502494595944881,0.22813400626182556,1
255,703,0.02170758067005995,5.513725280761719,2.6262824535369873,0,0,0.6982617974281311,0.002000760054215789,0.22813865542411804,1
393,1161,0.015072441190215564,5.9083967208862305,3.111201763153076,0,0,0.6498223543167114,0.0013109372230246663,0.22813153266906738,1
557,1497,0.009667669813879284,5.375224590301514,4.457052230834961,0,0,0.5723425149917603,0.0010440328624099493,0.22812995314598083,1
534,1217,0.008551693122808197,4.5580525398254395,1.9170417785644531,0,0,0.5756086111068726,0.002053029602393508,0.22814153134822845,1
101,222,0.04396039603956043,4.3960394859313965,2.2589943408966064,0,1,0.6951119303703308,0.004863523878157139,0.22819370031356812,0
208,584,0.027127461910064307,5.615384578704834,3.2751476764678955,0,0,0.5864437818527222,0.0019338465062901378,0.22813780605793,1
123,279,0.03718512594959537,4.536585330963135,2.2649216651916504,0,0,0.6847124099731445,0.004143325611948967,0.22817674279212952,1
290,653,0.015582866006441286,4.503448486328125,2.4224019050598145,0,0,0.566712498664856,0.0026324945501983166,0.22815021872520447,1
241,646,0.022337482710922833,5.360995769500732,2.3717567920684814,0,0,0.6479560732841492,0.002232972765341401,0.22814159095287323,1
346,972,0.016285498869061214,5.618496894836426,2.5423166751861572,0,0,0.5748673677444458,0.0016721737338230014,0.22813500463962555,1
355,837,0.013320601575553965,4.7154927253723145,2.3894782066345215,0,0,0.5729027390480042,0.002217650879174471,0.22814345359802246,1
144,331,0.03214840714839153,4.597222328186035,2.004436492919922,0,1,0.6978939175605774,0.003965177573263645,0.22817233204841614,0
